feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_abs_coefficient,median_abs_coefficient,max_abs_coefficient,fold_all_missing_frequency,coefficient_sign_stability,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected,selection_method
wind_onshore_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.25,0.25,2.0,2.0,0.08439921272352319,0.0,0.4138409402862745,0.0,1.0,False,True,kept,38485,0.9756623146152871,19910,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.7039663851548442,0.007052414737334406,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.25,0.25,2.0,2.0,0.14520552695729005,0.0,0.6146353699008786,0.0,1.0,False,True,kept,39441,0.9998985929775637,38873,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.8791048098864345,0.008619694967449359,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_regime_vol_7d_over_28d,0.25,0.25,2.0,2.0,0.13093710126624483,0.0,0.8277622776109398,0.0,1.0,False,True,kept,39445,1.0,39445,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,ida2_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.25817548384204025,0.0133322488432506,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_14d_same_local_qh,0.25,0.25,2.0,2.0,0.029045059570954636,0.0,0.22223676736387468,0.0,0.0,False,True,kept,39445,1.0,39431,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_14d_same_local_qh,0.7925371493085679,0.02528079728924124,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.25,0.25,2.0,2.0,0.06873636713458234,0.0,0.3329841072118909,0.0,1.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_std_14d_same_local_qh,0.7669835549261722,0.010080999670359577,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.25,0.25,2.0,2.0,0.03070634404493448,0.0,0.14129877470916208,0.0,1.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_std_7d_same_local_qh,0.46825520244123897,0.00262569546938174,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
da_price_eur_mwh_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.013923337184582689,0.0,0.11138669747666151,0.0,1.0,False,True,kept,37606,0.9533781214349094,8020,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_lag_14d_same_local_qh,0.901032367743636,0.046582858893179806,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.037090164613300544,0.0,0.29672131690640435,0.0,1.0,False,True,kept,38470,0.975282038281151,8060,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_lag_7d_same_local_qh,0.9001507414941774,0.05189152676083914,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_regime_vol_28d,0.125,0.125,1.0,1.0,0.024607382925070306,0.0,0.19685906340056245,0.0,1.0,False,True,kept,39445,1.0,39173,regime_volatility,regime,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_regime_vol_28d,0.8475273193114672,0.04299278860891125,regime_volatility,regime,da_price_eur_mwh,regime_volatility,regime,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_regime_vol_7d_over_28d,0.125,0.125,1.0,1.0,0.03357866162163353,0.0,0.26862929297306826,0.0,1.0,False,True,kept,39445,1.0,39284,regime_volatility,regime,da_price_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_regime_vol_7d_over_28d,0.2514603345229541,0.01354252531840629,regime_volatility,regime,da_price_eur_mwh,regime_volatility,regime,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_mean_3d_same_local_qh,0.125,0.125,1.0,1.0,0.0924604557569439,0.0,0.7396836460555511,0.0,1.0,False,True,kept,39445,1.0,20083,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_mean_7d_same_local_qh,0.8959770285426867,0.019959081538787962,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_std_28d_same_local_qh,0.125,0.125,1.0,1.0,0.01891299504370005,0.0,0.1513039603496004,0.0,1.0,False,True,kept,39445,1.0,39173,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_28d_same_local_qh,0.8475273193114672,0.04299278860891125,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_std_3d_same_local_qh,0.125,0.125,1.0,1.0,0.0006143097891009927,0.0,0.004914478312807942,0.0,1.0,False,True,kept,39445,1.0,36829,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_3d_same_local_qh,0.8092082912380127,0.0008744089299297881,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
hour_cos,0.125,0.125,1.0,1.0,0.08427910858469528,0.0,0.6742328686775623,0.0,1.0,False,True,kept,39445,1.0,22,calendar,calendar,hour_cos,True,kept,month_cos,1.5022746683249832e-05,0.04267532681572776,calendar,calendar,hour_cos,calendar,calendar,hour_cos,False,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_lag_2d_same_local_qh,0.125,0.125,1.0,1.0,0.04706734904234922,0.0,0.3765387923387938,0.0,1.0,False,True,kept,37130,0.9413106857649892,17988,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,0.8326280150551998,0.5165520656231509,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.125,0.125,1.0,1.0,0.04316042205599261,0.0,0.3452833764479409,0.0,1.0,False,True,kept,36565,0.9269869438458613,36565,regime_mean_shift,regime,ida2_minus_da_spread_eur_mwh,True,kept,ida2_price_eur_mwh_regime_vol_28d,0.02392129333954991,0.0700292941503835,regime_mean_shift,regime,ida2_minus_da_spread_eur_mwh,regime_mean_shift,regime,ida2_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida2_minus_da_spread_eur_mwh_rolling_std_3d_same_local_qh,0.125,0.125,1.0,1.0,0.04344182672291007,0.0,0.34753461378328054,0.0,1.0,False,True,kept,37333,0.9464570921536316,37262,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_std_7d_same_local_qh,0.6023482299026657,0.016772983037493302,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.13805116987430138,0.0,1.104409358994411,0.0,1.0,False,True,kept,34929,0.8855114716694131,15038,ida2_history,market_history,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_median_28d_same_local_qh,0.7472476279817933,0.16431508129186356,ida2_history,market_history,ida2_price_eur_mwh,ida2_history,market_history,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_regime_abs_median_28d_over_vol,0.125,0.125,1.0,1.0,0.08339649189304434,0.0,0.6671719351443547,0.0,1.0,False,True,kept,36757,0.9318544809228039,36598,regime_level,regime,ida2_price_eur_mwh,True,kept,da_price_eur_mwh_regime_abs_median_28d_over_vol,0.8897830214683399,0.028895981744868154,regime_level,regime,ida2_price_eur_mwh,regime_level,regime,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_rolling_median_3d_same_local_qh,0.125,0.125,1.0,1.0,0.12806835996160237,0.0,1.024546879692819,0.0,1.0,False,True,kept,37333,0.9464570921536316,12780,ida2_history,market_history,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_median_7d_same_local_qh,0.8720464509116159,0.20145510450488138,ida2_history,market_history,ida2_price_eur_mwh,ida2_history,market_history,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_price_eur_mwh_rolling_median_7d_same_local_qh,0.125,0.125,1.0,1.0,0.013381384688732316,0.0,0.10705107750985852,0.0,1.0,False,True,kept,37717,0.9561921663075168,11026,ida2_history,market_history,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_median_28d_same_local_qh,0.8741780762356631,0.2194011095453778,ida2_history,market_history,ida2_price_eur_mwh,ida2_history,market_history,ida2_price_eur_mwh,False,elasticnet_coefficients
ida2_volume_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.006205122046479674,0.0,0.04964097637183739,0.0,1.0,False,True,kept,34929,0.8855114716694131,2548,ida2_history,market_history,ida2_volume_mw,True,kept,ida2_volume_mw_lag_7d_same_local_qh,0.09077684705052524,0.0008998828203602918,ida2_history,market_history,ida2_volume_mw,ida2_history,market_history,ida2_volume_mw,False,elasticnet_coefficients
ida2_volume_mw_lag_1d_same_local_qh,0.125,0.125,1.0,1.0,0.0013177557970970389,0.0,0.010542046376776311,0.0,1.0,False,True,kept,37425,0.9487894536696666,2583,ida2_history,market_history,ida2_volume_mw,True,kept,ida2_minus_da_spread_eur_mwh_rolling_std_14d_same_local_qh,0.07225287470393843,0.02780630838349336,ida2_history,market_history,ida2_volume_mw,ida2_history,market_history,ida2_volume_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.02060378210909236,0.0,0.1648302568727389,0.0,1.0,False,True,kept,34544,0.8757510457599189,34445,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.7083526400376314,0.028802307685567543,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_1d_same_local_qh,0.125,0.125,1.0,1.0,0.020532349823376837,0.0,0.1642587985870147,0.0,1.0,False,True,kept,36560,0.926860185067816,36456,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,first_ranked_feature,,0.0,0.08062010892371105,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.02633179638936515,0.0,0.2106543711149212,0.0,1.0,False,True,kept,35312,0.8952211940676892,35214,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.755032132191003,0.02988045102179857,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.125,0.125,1.0,1.0,0.06782978534523128,0.0,0.5426382827618502,0.0,1.0,False,True,kept,38485,0.9756623146152871,38288,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.8664251594237062,0.04705267643216176,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.125,0.125,1.0,1.0,0.03325104649604234,0.0,0.2660083719683387,0.0,1.0,False,True,kept,38581,0.9780960831537584,38581,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.7776932545005073,0.022816758518229334,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.125,0.125,1.0,1.0,0.03507039351620211,0.0,0.28056314812961686,0.0,1.0,False,True,kept,38581,0.9780960831537584,38581,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.3508512498385087,0.045528932303430976,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.125,0.125,1.0,1.0,0.035893563273814856,0.0,0.28714850619051885,0.0,1.0,False,True,kept,38485,0.9756623146152871,38293,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.7265758458283408,0.021007418176208006,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
month_cos,0.125,0.125,1.0,1.0,0.04665369987458048,0.0,0.3732295989966438,0.0,1.0,False,True,kept,39445,1.0,11,calendar,calendar,month_cos,True,first_ranked_feature,,0.0,0.057968318765738755,calendar,calendar,month_cos,calendar,calendar,month_cos,False,elasticnet_coefficients
quarter_sin,0.125,0.125,1.0,1.0,0.09401530927799179,0.0,0.7521224742239343,0.0,1.0,False,True,kept,39445,1.0,87,calendar,calendar,quarter_sin,True,kept,hour_cos,0.13230632849479101,0.015015724105794295,calendar,calendar,quarter_sin,calendar,calendar,quarter_sin,False,elasticnet_coefficients
renewable_total_forecast_da_mw_lag_1d_same_local_qh,0.125,0.125,1.0,1.0,0.11520333594807335,0.0,0.9216266875845868,0.0,1.0,False,True,kept,39441,0.9998985929775637,39324,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_1d_same_local_qh,0.8270851988888843,0.0193524462315983,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.005400021172853985,0.0,0.04320016938283188,0.0,1.0,False,True,kept,38481,0.9755609075928509,38006,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.88044469816841,0.001449913629755793,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_regime_abs_median_28d_over_vol,0.125,0.125,1.0,1.0,0.0006096625229264612,0.0,0.00487730018341169,0.0,1.0,False,True,kept,39445,1.0,39445,regime_level,regime,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_regime_abs_median_28d_over_vol,0.6579907562125025,0.002122043522007995,regime_level,regime,renewable_total_forecast_revision_id_minus_da_mw,regime_level,regime,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
residual_load_forecast_id_approx_mw_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.08100009604018667,0.0,0.6480007683214933,0.0,1.0,False,True,kept,38480,0.9755355558372417,38403,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,True,kept,renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.7946237678085103,0.005322945806379178,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,0.125,0.125,1.0,1.0,0.014820366229212987,0.0,0.1185629298337039,0.0,1.0,False,True,kept,39445,1.0,39411,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_14d_same_local_qh,0.8570535155433583,0.023666937876896412,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_std_7d_same_local_qh,0.125,0.125,1.0,1.0,0.03839931201823412,0.0,0.30719449614587296,0.0,1.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_std_14d_same_local_qh,0.7360676438518728,0.018469862395743424,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.0037631830537703274,0.0,0.03010546443016262,0.0,1.0,False,True,kept,20147,0.5107618202560528,19837,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.272536203871572,0.023064437882564248,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.125,0.125,1.0,1.0,0.015235976085410365,0.0,0.12188780868328292,0.0,1.0,False,True,kept,21518,0.5455190771960958,14687,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_1d_same_local_qh,0.6896227242099732,0.05441380663051776,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.125,0.125,1.0,1.0,0.033131797840601725,0.0,0.2650543827248138,0.0,1.0,False,True,kept,21518,0.5455190771960958,21498,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.9093969062238623,0.058341571526894065,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_forecast_da_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.006777269207275554,0.0,0.054218153658204433,0.0,1.0,False,True,kept,22080,0.5597667638483965,20674,da_forecast,forecast_level,solar_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_1d_same_local_qh,0.912206369216479,0.06781647419736118,da_forecast,forecast_level,solar_forecast_da_mw,da_forecast,forecast_level,solar_forecast_da_mw,False,elasticnet_coefficients
solar_forecast_da_mw_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.03592687509995056,0.0,0.28741500079960447,0.0,1.0,False,True,kept,22567,0.5721130688300164,21141,da_forecast,forecast_level,solar_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_14d_same_local_qh,0.9164258755492174,0.0655060427422299,da_forecast,forecast_level,solar_forecast_da_mw,da_forecast,forecast_level,solar_forecast_da_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.007049063551585255,0.0,0.05639250841268204,0.0,1.0,False,True,kept,20338,0.5156040055773863,19949,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_14d_same_local_qh,0.8651959912456006,0.010344304806860546,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.0031039498215285977,0.0,0.02483159857222878,0.0,1.0,False,True,kept,20789,0.5270376473570795,20397,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_7d_same_local_qh,0.8671715493496435,0.0170123616260807,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.125,0.125,1.0,1.0,0.0017765574007358766,0.0,0.014212459205887013,0.0,1.0,False,True,kept,21712,0.5504373177842565,21672,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.834325203342956,0.04430676023349751,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_mean_7d_same_local_qh,0.125,0.125,1.0,1.0,0.08033727693421701,0.0,0.6426982154737361,0.0,1.0,False,True,kept,22636,0.5738623399670427,22476,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.9175337114862435,0.016743135337422835,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_median_28d_same_local_qh,0.125,0.125,1.0,1.0,0.009393799753415637,0.0,0.0751503980273251,0.0,1.0,False,True,kept,22921,0.5810875903156294,10908,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8324037596449227,0.013169065455502327,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.125,0.125,1.0,1.0,0.010049316546976897,0.0,0.08039453237581518,0.0,1.0,False,True,kept,22636,0.5738623399670427,22510,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,load_da_forecast_error_mw_lag_1d_same_local_qh,0.35524503346298913,0.0646561299266432,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.04955256210187389,0.0,0.39642049681499114,0.0,1.0,False,True,kept,29124,0.7383445303587274,29017,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,total_generation_forecast_da_mw,0.7699203186690803,0.046016488561673875,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_7d_same_local_qh,0.125,0.125,1.0,1.0,0.0016370571359510407,0.0,0.013096457087608326,0.0,1.0,False,True,kept,29988,0.760248447204969,29874,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,total_generation_forecast_da_mw,0.7375723930689032,0.050317709771988836,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
weekday_cos,0.125,0.125,1.0,1.0,0.016988442178519237,0.0,0.1359075374281539,0.0,1.0,False,True,kept,39445,1.0,7,calendar,calendar,weekday_cos,True,kept,weekday_sin,0.20692202233935778,0.010746287979645592,calendar,calendar,weekday_cos,calendar,calendar,weekday_cos,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_14d_same_local_qh,0.125,0.125,1.0,1.0,0.017275070036477925,0.0,0.1382005602918234,0.0,1.0,False,True,kept,34539,0.8756242869818734,34005,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.27593641851272166,0.016186546846177756,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_1d_same_local_qh,0.125,0.125,1.0,1.0,0.029574566175842473,0.0,0.23659652940673978,0.0,1.0,False,True,kept,36556,0.9267587780453796,36012,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,0.8018514923021068,0.03187430927485625,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,0.125,0.125,1.0,1.0,0.05242676601035982,0.0,0.41941412808287853,0.0,1.0,False,True,kept,36172,0.9170237038914945,35638,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_lag_2d_same_local_qh,0.8044588156401041,0.011240576301046332,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.125,0.125,1.0,1.0,0.06744023042067487,0.0,0.539521843365399,0.0,1.0,False,True,kept,37138,0.9415134998098619,37089,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.832173867738326,0.02982339529208421,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
