feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_importance,median_importance,max_importance,mean_rank,best_rank,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected
hour_sin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66666666666667,40.0,False,True,kept,82556,1.0,22,calendar,calendar,hour_sin,True,kept,quarter_cos,0.1363515913596717,0.09345500268901334,calendar,calendar,hour_sin,calendar,calendar,hour_sin,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.833333333333336,40.0,False,True,kept,81592,0.9883230776684917,81592,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_14d_same_local_qh,0.06519804778482892,0.11014688180734898,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
residual_load_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,41.0,False,True,kept,79279,0.960305731866854,78999,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_14d_same_local_qh,0.531442350214896,0.3408698480094339,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44444444444444,41.0,False,True,kept,81592,0.9883230776684917,29844,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_28d_same_local_qh,0.8387112861386805,0.10239984849910673,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_median_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.44444444444444,42.0,False,True,kept,82072,0.994137312854305,39867,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_14d_same_local_qh,0.8375689656782833,0.09255064281624105,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.166666666666664,43.0,False,True,kept,82264,0.9964630069286302,81991,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,0.73199382168806,0.08774986901449944,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
solar_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72222222222223,44.0,False,True,kept,45163,0.5470589660351761,42092,da_forecast,forecast_level,solar_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_7d_same_local_qh,0.9166351489709924,0.44285644395491397,da_forecast,forecast_level,solar_forecast_da_mw,da_forecast,forecast_level,solar_forecast_da_mw,False
month_cos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.11111111111111,45.0,False,True,kept,82556,1.0,11,calendar,calendar,month_cos,True,kept,is_weekend,0.01420808100573439,0.09559898826762646,calendar,calendar,month_cos,calendar,calendar,month_cos,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.666666666666664,45.0,False,True,kept,82264,0.9964630069286302,82263,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.7318369429158492,0.0818127897119671,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666664,46.0,False,True,kept,82264,0.9964630069286302,35238,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.8021452634654667,0.07875644173253978,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
weekday_cos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05555555555556,47.0,False,True,kept,82556,1.0,7,calendar,calendar,weekday_cos,True,kept,weekday_sin,0.21452701980620856,0.005936200681283132,calendar,calendar,weekday_cos,calendar,calendar,weekday_cos,False
total_generation_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,48.0,False,True,kept,45519,0.5513711904646543,45346,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.7394196946300569,0.09395483371318941,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,48.0,False,True,kept,82264,0.9964630069286302,36058,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,0.8332889424055925,0.055686543338098575,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
total_generation_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.388888888888886,49.0,False,True,kept,47796,0.5789524686273559,47614,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_2d_same_local_qh,0.7705686800492102,0.16627372055806225,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
wind_offshore_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.72222222222222,49.0,False,True,kept,82431,0.9984858762536944,77008,da_forecast,forecast_level,wind_offshore_forecast_da_mw,True,kept,wind_onshore_forecast_da_mw_lag_1d_same_local_qh,0.7428622092828082,0.003020871716331213,da_forecast,forecast_level,wind_offshore_forecast_da_mw,da_forecast,forecast_level,wind_offshore_forecast_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72222222222223,50.0,False,True,kept,81592,0.9883230776684917,81592,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_28d_same_local_qh,0.7964630184736334,0.04979651199763704,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38888888888889,52.0,False,True,kept,80907,0.9800256795387373,77827,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.3775749178723613,0.04357133903635349,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.83333333333333,55.0,False,True,kept,82360,0.997625853965793,81540,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_3d_same_local_qh,0.8457829781879495,0.033732462960494744,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_offshore_forecast_id_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.611111111111114,55.0,False,True,kept,80895,0.9798803236590921,75679,id_forecast,forecast_level,wind_offshore_forecast_id_mw,True,kept,renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.49424975699693374,0.09996309295400625,id_forecast,forecast_level,wind_offshore_forecast_id_mw,id_forecast,forecast_level,wind_offshore_forecast_id_mw,False
wind_onshore_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,57.0,False,True,kept,82439,0.998582780173458,81305,da_forecast,forecast_level,wind_onshore_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_1d_same_local_qh,0.5983697550096645,0.085891843323793,da_forecast,forecast_level,wind_onshore_forecast_da_mw,da_forecast,forecast_level,wind_onshore_forecast_da_mw,False
total_generation_forecast_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.27777777777778,60.0,False,True,kept,46643,0.5649861911914337,46460,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.7428236814345502,0.05940021979682842,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
wind_offshore_forecast_id_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55555555555556,62.0,False,True,kept,82332,0.9972866902466204,76976,id_forecast,forecast_level,wind_offshore_forecast_id_mw,True,kept,renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.49664979761129663,0.04607910311749781,id_forecast,forecast_level,wind_offshore_forecast_id_mw,id_forecast,forecast_level,wind_offshore_forecast_id_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.55555555555556,67.0,False,True,kept,81592,0.9883230776684917,29541,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.8212366986692099,0.1486930277694138,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_offshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,False,True,kept,80151,0.9708682591210814,39156,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.7515854392710152,0.20538033215126034,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_mean_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,False,True,kept,79572,0.9638548379281942,79237,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_28d_same_local_qh,0.8651507887803227,0.22092400568538284,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,False,True,kept,79575,0.9638911768981056,29257,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.8000592459056589,0.22142988254275825,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_rolling_mean_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,False,True,kept,79575,0.9638911768981056,79222,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.6646948687261466,0.22249797567112542,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,False,True,kept,79572,0.9638548379281942,29537,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.21661030858429575,0.22459054100796916,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
solar_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94444444444444,87.0,False,True,kept,46650,0.5650709821212268,46512,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.9193935304295211,0.29686248288796235,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False
renewable_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94444444444444,89.0,False,True,kept,82444,0.9986433451233102,80586,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.8923640495563193,6.75204112387557e-05,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
wind_onshore_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72222222222223,90.0,False,True,kept,82343,0.9974199331362954,79231,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_2d_same_local_qh,0.8339871944983684,0.006457966672180676,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77777777777777,91.0,False,True,kept,82415,0.9982920684141674,73593,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.28410465238994076,0.009241096971820323,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94444444444444,91.0,False,True,kept,82317,0.9971049953970638,73584,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_2d_same_local_qh,0.46986269776042966,0.0038411971407092366,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.94444444444444,92.0,False,True,kept,79246,0.9599060031978294,70972,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_14d_same_local_qh,0.47356626781528455,0.004579226621048481,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
solar_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77777777777777,94.0,False,True,kept,46814,0.5670575124763797,42767,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_3d_same_local_qh,0.3238235483830478,0.009830190637386582,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83333333333333,95.0,False,True,kept,82347,0.9974683850961772,79213,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_3d_same_local_qh,0.6061619482370714,0.013474638183564385,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
solar_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.83333333333333,96.0,False,True,kept,45111,0.5464290905567131,41262,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_14d_same_local_qh,0.5085164844366072,0.0154520797927754,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.88888888888889,97.0,False,True,kept,80879,0.9796865158195649,72261,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_7d_same_local_qh,0.4705223250108548,0.015086038313731816,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.44444444444444,98.0,False,True,kept,82360,0.997625853965793,50691,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_3d_same_local_qh,0.8547005705612576,0.026928597408169466,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
wind_onshore_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,False,True,kept,79276,0.9602693928969427,76338,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_14d_same_local_qh,0.8274829271761048,0.017751229831983312,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,False,True,kept,82360,0.997625853965793,82360,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.8371960504826169,0.017916840637092864,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.88888888888889,102.0,False,True,kept,79279,0.960305731866854,76303,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,0.2725190443159577,0.02140144659077798,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88888888888889,103.0,False,True,kept,82264,0.9964630069286302,82264,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.8358715410907589,0.022990398131734542,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.88888888888889,104.0,False,True,kept,82360,0.997625853965793,82040,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_3d_same_local_qh,0.8924318683106782,0.02614944230026879,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
wind_onshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.33333333333333,107.0,False,True,kept,80152,0.9708803721110519,80128,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_28d_same_local_qh,0.8172748771612488,0.166695811474968,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.72222222222223,108.0,False,True,kept,80151,0.9708682591210814,80034,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.8011691286846755,0.20517953706476294,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.44444444444444,109.0,False,True,kept,80152,0.9708803721110519,80033,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8552841984062003,0.19938096486671508,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_onshore_id_forecast_error_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.44444444444444,109.0,False,True,kept,80152,0.9708803721110519,80127,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.9086219408239954,0.1431846092562196,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16666666666667,110.0,False,True,kept,79962,0.9685789040166675,38589,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.6935656007539461,0.18140337399745265,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,111.0,False,True,kept,79958,0.9685304520567857,79763,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_14d_same_local_qh,0.7422865404761881,0.18076792838275113,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_rolling_median_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.88888888888889,112.0,False,True,kept,80152,0.9708803721110519,39362,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.7722881374744985,0.1988172992076684,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_onshore_da_forecast_error_mw_rolling_mean_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.88888888888889,113.0,False,True,kept,79576,0.9639032898880759,79274,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.22455023536999122,0.18297126266559233,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
wind_onshore_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.83333333333333,114.0,False,True,kept,79964,0.9686031299966084,39996,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_mean_7d_same_local_qh,0.8515722356378819,0.08085307856995792,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
load_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,115.0,False,True,kept,80156,0.9709288240709336,80156,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.7772304171813239,0.07971700475011045,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
