feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_importance,median_importance,max_importance,mean_rank,best_rank,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected
da_price_eur_mwh_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.009137751273726452,0.008568601935991148,0.011852836708267004,34.166666666666664,21.0,False,True,kept,82076,0.9941857648141867,55642,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.8746219240013823,0.019424236829118178,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
wind_offshore_da_forecast_error_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.008666653773637532,0.008176973044837135,0.011978387208101944,38.27777777777778,23.0,False,True,kept,72635,0.8798270265032221,70299,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.2410180445774173,0.017322048797900697,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_total_forecast_id_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.00806044680316535,0.007171811957779979,0.01178717740383232,43.55555555555556,23.0,False,True,kept,82444,0.9986433451233102,81801,id_forecast,forecast_level,wind_total_forecast_id_mw,True,kept,total_generation_forecast_da_mw_lag_1d_same_local_qh,0.36481576939653093,0.01855128124807627,id_forecast,forecast_level,wind_total_forecast_id_mw,id_forecast,forecast_level,wind_total_forecast_id_mw,False
ida1_price_eur_mwh_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.007813186550564968,0.008973452168183176,0.011895037849621239,57.44444444444444,21.0,False,True,kept,76896,0.9314404767672853,76050,ida1_history,market_history,ida1_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_3d_same_local_qh,0.7915196564668188,0.00456731365733776,ida1_history,market_history,ida1_price_eur_mwh,ida1_history,market_history,ida1_price_eur_mwh,False
ida1_minus_da_spread_eur_mwh_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.007707944017759076,0.00794675427477273,0.008915958604315858,45.333333333333336,29.0,False,True,kept,74772,0.9057124860700615,53600,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,True,kept,ida1_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,0.6963071042634081,0.47181178180696487,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,False
da_price_eur_mwh_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.007571064868287494,0.007603348885917601,0.010238567629419834,50.77777777777778,27.0,False,True,kept,82076,0.9941857648141867,38861,da_price,market_history,da_price_eur_mwh,True,kept,ida1_price_eur_mwh_rolling_median_28d_same_local_qh,0.9124457189156199,0.05694911933139496,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
ida1_price_eur_mwh_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0069647984526734165,0.008114072365154358,0.010285249480198858,64.33333333333333,31.0,False,True,kept,81408,0.9860942875139299,30788,ida1_history,market_history,ida1_price_eur_mwh,True,kept,ida1_minus_da_spread_eur_mwh_rolling_mean_14d_same_local_qh,0.22356259602777526,0.12195488404161434,ida1_history,market_history,ida1_price_eur_mwh,ida1_history,market_history,ida1_price_eur_mwh,False
wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.006889384119874517,0.006347185095570009,0.010369959552934288,56.22222222222222,34.0,False,True,kept,75810,0.9182857696593827,74826,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.6250368960657472,0.025822878430953572,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.006672635320875864,0.006407401246235773,0.009037139155111567,55.666666666666664,43.0,False,True,kept,80151,0.9708682591210814,80147,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.7233028477923376,0.002895991556770405,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.006600657866036519,0.008290453249302037,0.009018885932458658,55.333333333333336,30.0,False,True,kept,82333,0.9972988032365909,76981,da_forecast,forecast_level,wind_offshore_forecast_da_mw,True,kept,wind_total_forecast_da_mw_lag_2d_same_local_qh,0.8369504366541207,0.007595965164597315,da_forecast,forecast_level,wind_offshore_forecast_da_mw,da_forecast,forecast_level,wind_offshore_forecast_da_mw,False
wind_onshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.006564340876237759,0.008385024399025397,0.011033624012439576,64.16666666666667,21.0,False,True,kept,79576,0.9639032898880759,79288,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.9016655367595321,0.007138132604647651,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.006538247366567493,0.00599770093863867,0.013508460849634616,60.333333333333336,21.0,False,True,kept,82360,0.997625853965793,82360,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.5849808806172971,0.022340213818592154,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
month_cos,0.0,0.0,0.0,0.0,0.006517049272417272,0.00867855252922272,0.010712988983935358,53.111111111111114,23.0,False,True,kept,82556,1.0,11,calendar,calendar,month_cos,True,kept,weekday_cos,0.015704983282125096,0.00030871264566463633,calendar,calendar,month_cos,calendar,calendar,month_cos,False
wind_onshore_id_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.006437398325916208,0.0066027926572602615,0.008218984706463001,57.888888888888886,44.0,False,True,kept,75815,0.918346334609235,74487,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,0.8528848293938733,0.02096108389095723,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0060859535429525725,0.006234581372662657,0.007319790522487374,63.333333333333336,55.0,False,True,kept,82360,0.997625853965793,82360,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.8371960504826169,0.018078394864935673,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.006041047711503094,0.006554800680178011,0.00875022191613084,60.111111111111114,38.0,False,True,kept,82443,0.9986312321333398,79314,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.8325084058178694,0.0023990623082313324,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_offshore_forecast_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.00570025236359895,0.005780419737853601,0.012146573936011804,66.38888888888889,24.0,False,True,kept,80892,0.9798439846891807,75688,da_forecast,forecast_level,wind_offshore_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_7d_same_local_qh,0.35159076886995616,0.01131673798871277,da_forecast,forecast_level,wind_offshore_forecast_da_mw,da_forecast,forecast_level,wind_offshore_forecast_da_mw,False
wind_onshore_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.00566721289210467,0.006511216422426361,0.007910601091784084,63.111111111111114,41.0,False,True,kept,79276,0.9602693928969427,78201,da_forecast,forecast_level,wind_onshore_forecast_da_mw,True,kept,renewable_total_forecast_id_mw_lag_14d_same_local_qh,0.5946720164007863,0.02007416353767496,da_forecast,forecast_level,wind_onshore_forecast_da_mw,da_forecast,forecast_level,wind_onshore_forecast_da_mw,False
residual_load_revision_id_minus_da_approx_mw_regime_vol_7d_over_28d,0.0,0.0,0.0,0.0,0.005643348950189011,0.006267698857511472,0.007762937946867004,74.22222222222223,49.0,False,True,kept,81592,0.9883230776684917,81592,regime_volatility,regime,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_regime_vol_7d_over_28d,0.8869638003185405,0.031760155704924,regime_volatility,regime,residual_load_revision_id_minus_da_approx_mw,regime_volatility,regime,residual_load_revision_id_minus_da_approx_mw,False
residual_load_forecast_id_approx_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.005566242807644894,0.006342463761525771,0.010173000106330493,61.833333333333336,28.0,False,True,kept,82443,0.9986312321333398,82163,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,True,kept,renewable_total_forecast_id_mw_lag_1d_same_local_qh,0.7481544790870573,0.01600897539421216,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,False
wind_offshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.005443996386228654,0.00594087721427841,0.009451757458042801,78.16666666666667,40.0,False,True,kept,80152,0.9708803721110519,80146,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.8275892970454318,0.0020512896318167586,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.005277032694336288,0.0070457759801060265,0.010393491428645103,66.5,30.0,False,True,kept,82360,0.997625853965793,82040,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.8302074091906989,0.011713105179666122,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
load_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.005205441153609001,0.0050969760458470055,0.011142346541019534,70.55555555555556,32.0,False,True,kept,79283,0.9603541838267358,78560,da_forecast,forecast_level,load_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_14d_same_local_qh,0.7438478982269202,0.010019464973605117,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_regime_vol_7d_over_28d,0.0,0.0,0.0,0.0,0.005128815729976522,0.005635673472846457,0.008381901262056634,82.88888888888889,37.0,False,True,kept,81592,0.9883230776684917,81592,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,ida1_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.14418749466977498,0.03266362392272149,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,regime_volatility,regime,wind_total_forecast_revision_id_minus_da_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.00508388118294478,0.005819080165952851,0.007376069998669082,68.0,46.0,False,True,kept,82264,0.9964630069286302,82263,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.8358715410907589,0.02468485562804119,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
weekday_cos,0.0,0.0,0.0,0.0,0.005057061050376777,0.005524840247283563,0.009436379562509457,73.72222222222223,32.0,False,True,kept,82556,1.0,7,calendar,calendar,weekday_cos,True,kept,weekday_sin,0.21452701980620856,0.00033577124949571034,calendar,calendar,weekday_cos,calendar,calendar,weekday_cos,False
wind_onshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0049092936476192095,0.008217476702086553,0.010203229306186114,83.22222222222223,25.0,False,True,kept,79576,0.9639032898880759,79288,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.8967871075252716,0.004856783876166839,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
ida1_volume_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.004732022027970229,0.00682768681380857,0.010351614138653747,104.72222222222223,23.0,False,True,kept,39256,0.4755075342797616,6552,ida1_history,market_history,ida1_volume_mw,True,kept,ida1_volume_mw_lag_7d_same_local_qh,0.7142509903818428,0.005773641478854635,ida1_history,market_history,ida1_volume_mw,ida1_history,market_history,ida1_volume_mw,False
month_sin,0.0,0.0,0.0,0.0,0.004652087256645247,0.006074323080606377,0.0106831507654933,71.77777777777777,23.0,False,True,kept,82556,1.0,11,calendar,calendar,month_sin,True,kept,hour_cos,0.0020567607806885042,0.011899293049387511,calendar,calendar,month_sin,calendar,calendar,month_sin,False
wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.004637066365822989,0.005085144302694083,0.010483105079763992,94.44444444444444,25.0,False,True,kept,74651,0.9042468142836377,72201,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.5042789528639595,0.009748024582742489,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
da_price_eur_mwh_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.004522317871089093,0.005342899987333755,0.008066857897320936,91.44444444444444,39.0,False,True,kept,82364,0.9976743059256747,53601,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.6936710381338135,0.027172021172041025,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
wind_onshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.004474634218051601,0.0053588190001747655,0.009375317395473662,68.55555555555556,41.0,False,True,kept,75636,0.9161781094045254,75519,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.11188769340460826,0.026278048308459805,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
wind_onshore_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.004258514407764545,0.00526508667600784,0.008320558125094791,91.5,45.0,False,True,kept,79964,0.9686031299966084,79964,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.8218161668908569,0.01376617193521879,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0040903201975974485,0.005571125771537474,0.007568607325318108,104.55555555555556,56.0,False,True,kept,80151,0.9708682591210814,80034,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8552841984062003,0.0029233998470677073,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.003978890507635344,0.005010747058449973,0.006494109240656147,92.55555555555556,59.0,False,True,kept,75800,0.9181646397596783,72654,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_median_3d_same_local_qh,0.5375479083539759,0.012597193548901589,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0039718467479096554,0.005563264216588173,0.008201408436748815,80.61111111111111,50.0,False,True,kept,82317,0.9971049953970638,73584,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,wind_offshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.07347737999789165,0.016600458244392696,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
wind_onshore_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.00391766344471086,0.004214025563662917,0.006897753844856263,90.0,56.0,False,True,kept,75636,0.9161781094045254,49464,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.8826969366560948,0.0163111267661962,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
load_da_forecast_error_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.00374920219027348,0.003093914250015116,0.008601345767804474,102.27777777777777,32.0,False,True,kept,72659,0.8801177382625127,71789,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_lag_7d_same_local_qh,0.5099736454988544,0.011153099355573202,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.003509779068024987,0.004353977854162689,0.006496295125891097,79.16666666666667,65.0,False,True,kept,82264,0.9964630069286302,81991,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_7d_same_local_qh,0.8908132838314307,0.00018530690749568138,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_median_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0031539781690487507,0.004991670844098036,0.006708498853622735,80.33333333333333,57.0,False,True,kept,82072,0.994137312854305,39630,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,0.8191251669346993,0.005806145278182105,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_offshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0029106477049542032,0.0,0.007523465395663002,107.11111111111111,41.0,False,True,kept,79575,0.9638911768981056,79286,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.8188298740208161,0.005265131422411033,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.002904596585726455,0.0,0.01049483150963912,77.16666666666667,35.0,False,True,kept,75648,0.9163234652841707,50334,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.07014636447960049,0.02679959398507577,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.0,0.0,0.0,0.0,0.002894423181834899,0.0,0.010814663893647507,80.22222222222223,21.0,False,True,kept,81592,0.9883230776684917,81549,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.886214121091447,0.0030746311792078334,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
ida1_minus_da_spread_eur_mwh_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0027870335081074797,0.0,0.011405475729751011,138.22222222222223,25.0,False,True,kept,76896,0.9314404767672853,75560,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,True,kept,ida1_minus_da_spread_eur_mwh_rolling_std_7d_same_local_qh,0.7023323552712293,0.016697962924035283,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,False
renewable_total_forecast_id_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0026756935892423336,0.0,0.011958951475776263,96.16666666666667,21.0,False,True,kept,80908,0.9800377925287078,80485,id_forecast,forecast_level,renewable_total_forecast_id_mw,True,kept,total_generation_forecast_da_mw_lag_7d_same_local_qh,0.741873858348457,0.000621615351482858,id_forecast,forecast_level,renewable_total_forecast_id_mw,id_forecast,forecast_level,renewable_total_forecast_id_mw,False
residual_load_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.002655377101307245,0.0,0.009816611576508866,94.5,35.0,False,True,kept,82347,0.9974683850961772,82050,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,residual_load_forecast_id_approx_mw_lag_1d_same_local_qh,0.6172981677050037,0.006160871538737229,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False
load_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0026407156795610243,0.0,0.007893705428619573,120.33333333333333,40.0,False,True,kept,79968,0.9686515819564901,79968,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.7071716923119976,0.010746675032986135,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0025697125575069374,0.0,0.006768259880892985,121.11111111111111,63.0,False,True,kept,79572,0.9638548379281942,79285,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.4373628911771894,0.010397933262652995,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0024518048235315127,0.0,0.01161220982668782,132.94444444444446,26.0,False,True,kept,75636,0.9161781094045254,75550,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.8735785349552365,0.025921831033303692,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0023798192358285,0.0,0.009620011235825234,92.11111111111111,38.0,False,True,kept,82439,0.998582780173458,79329,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.5180876366890327,0.010966542019741057,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0022640926241512737,0.001783695584525727,0.005527595757747247,91.55555555555556,64.0,False,True,kept,81592,0.9883230776684917,81592,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.7532131734858218,0.007618752993068584,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0021650471495766586,0.0,0.007285000035385602,119.72222222222223,64.0,False,True,kept,79962,0.9685789040166675,79771,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.6803112430255148,0.006506893577986136,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
renewable_total_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.002069277681558559,0.0,0.010181688997552132,83.83333333333333,37.0,False,True,kept,79280,0.9603178448568245,77526,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.8904740207327062,0.0017504143126459578,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
