feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_abs_coefficient,median_abs_coefficient,max_abs_coefficient,fold_all_missing_frequency,coefficient_sign_stability,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected,selection_method
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.2777777777777778,0.2777777777777778,5.0,5.0,0.09964587651733338,0.0,0.7762017888351908,0.0,1.0,False,True,kept,82264,0.9964630069286302,82263,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.7318369429158492,0.0818127897119671,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_regime_vol_7d_over_28d,0.2777777777777778,0.2777777777777778,5.0,5.0,0.04544046489517546,0.0,0.2899859503313199,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_volatility,regime,residual_load_revision_id_minus_da_approx_mw,True,kept,da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.14139024665028924,0.024828851316008392,regime_volatility,regime,residual_load_revision_id_minus_da_approx_mw,regime_volatility,regime,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.2777777777777778,0.2777777777777778,5.0,5.0,0.025374080666322702,0.0,0.22593872961461994,0.0,1.0,False,True,kept,79962,0.9685789040166675,79771,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_7d_same_local_qh,0.8512030404898374,0.176440808087196,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.2777777777777778,0.2777777777777778,5.0,5.0,0.09449317570912005,0.0,0.6448020318179997,0.0,1.0,False,True,kept,82072,0.994137312854305,82071,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.8255584508402911,0.05023049739509324,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
ida1_minus_da_spread_eur_mwh_lag_14d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.03806576272474396,0.0,0.29398518496924725,0.0,1.0,False,True,kept,72948,0.8836183923639711,52518,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,True,kept,ida1_minus_da_spread_eur_mwh_rolling_median_14d_same_local_qh,0.673847249747523,0.14625287119096117,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_14d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.05099189310042316,0.0,0.6977685547206155,0.0,1.0,False,True,kept,72659,0.8801177382625127,71789,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.709391170383578,0.06054087101456576,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_2d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.07303849977180449,0.0,0.8446046241428751,0.0,1.0,False,True,kept,74675,0.9045375260429285,73771,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.899259210473698,0.09762915731309046,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_mean_28d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.02833285834269669,0.0,0.247782250518513,0.0,1.0,False,True,kept,46528,0.5635931973448326,46201,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.9101884129945269,0.015734537223448697,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.02764859371256548,0.0,0.388970809550165,0.0,1.0,False,True,kept,74651,0.9042468142836377,72201,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.5899470734115317,0.0750507221700121,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.018882820360449713,0.0,0.15144866586618433,0.0,1.0,False,True,kept,79572,0.9638548379281942,79285,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.4631657522323426,0.059053885831609775,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_rolling_mean_28d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.095922100985035,0.0,1.0044686827813445,0.0,1.0,False,True,kept,79575,0.9638911768981056,79222,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.6646948687261466,0.22249797567112542,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.035601559055855915,0.0,0.506148805960071,0.0,1.0,False,True,kept,79575,0.9638911768981056,79286,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.8188298740208161,0.030490198064235897,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_lag_7d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.026574604438905358,0.0,0.25955041378358806,0.0,1.0,False,True,kept,73986,0.8961916759532923,73015,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.45314554289756753,0.07896179519076643,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_forecast_da_mw_lag_2d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.07105331626746458,0.0,0.5121387628353293,0.0,1.0,False,True,kept,82343,0.9974199331362954,81202,da_forecast,forecast_level,wind_onshore_forecast_da_mw,True,kept,wind_offshore_forecast_id_mw_lag_2d_same_local_qh,0.726984900586095,0.016608932976275824,da_forecast,forecast_level,wind_onshore_forecast_da_mw,da_forecast,forecast_level,wind_onshore_forecast_da_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.2222222222222222,0.2222222222222222,4.0,4.0,0.12321886645545127,0.0,1.2523296985910537,0.0,1.0,False,True,kept,79576,0.9639032898880759,79288,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.9016655367595321,0.06669493889455443,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
da_price_eur_mwh_regime_abs_median_28d_over_vol,0.16666666666666666,0.16666666666666666,3.0,3.0,0.022226131657590766,0.0,0.34848808900243633,0.0,1.0,False,True,kept,81596,0.9883715296283735,55751,regime_level,regime,da_price_eur_mwh,True,kept,ida1_price_eur_mwh_regime_abs_median_28d_over_vol,0.8706946077636252,0.13283472171599828,regime_level,regime,da_price_eur_mwh,regime_level,regime,da_price_eur_mwh,False,elasticnet_coefficients
ida1_minus_da_spread_eur_mwh_lag_2d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.015569642029071787,0.0,0.2413328542522829,0.0,0.3333333333333333,False,True,kept,75828,0.9185038034788507,54149,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,True,kept,ida1_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,0.8026232571124742,0.14214028233041265,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida1_volume_mw_lag_1d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.04007055329463098,0.0,0.5935868864857162,0.05555555555555555,1.0,False,True,kept,42328,0.5127186394689666,6739,ida1_history,market_history,ida1_volume_mw,True,kept,ida1_volume_mw_lag_2d_same_local_qh,0.7219867271179954,0.04510806833451995,ida1_history,market_history,ida1_volume_mw,ida1_history,market_history,ida1_volume_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_1d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.013775472172177703,0.0,0.12255492108216799,0.0,1.0,False,True,kept,75827,0.9184916904888802,74913,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.8345397644067867,0.09788934244702677,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_7d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.0025018336416444253,0.0,0.025907704350822923,0.0,1.0,False,True,kept,74003,0.8963975967827899,73110,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.7709148522314451,0.07808831709365675,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_regime_abs_median_28d_over_vol,0.16666666666666666,0.16666666666666666,3.0,3.0,0.005018979303679696,0.0,0.05401514598217338,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_level,regime,residual_load_revision_id_minus_da_approx_mw,True,kept,ida1_minus_da_spread_eur_mwh_regime_vol_28d,0.12795640659632687,0.15817998949065576,regime_level,regime,residual_load_revision_id_minus_da_approx_mw,regime_level,regime,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.019661853905408644,0.0,0.20809182524956105,0.0,1.0,False,True,kept,81592,0.9883230776684917,81549,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,first_ranked_feature,,0.0,0.1579007891699236,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_7d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.005325437468995374,0.0,0.07100215697364234,0.0,1.0,False,True,kept,73981,0.8961311110034401,71550,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_lag_7d_same_local_qh,0.8451994362806258,0.07387967151192107,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.020729930489149062,0.0,0.2805172938163856,0.0,1.0,False,True,kept,80879,0.9796865158195649,72261,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_7d_same_local_qh,0.4705223250108548,0.015086038313731816,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.014853687746514866,0.0,0.15687659249849767,0.0,1.0,False,True,kept,75800,0.9181646397596783,72654,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.565895922493945,0.0808163244135737,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.02525872366878777,0.0,0.39911035418608204,0.0,1.0,False,True,kept,75636,0.9161781094045254,75634,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.757020653927513,0.04245826199988219,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.01435079489408794,0.0,0.2078866634523983,0.0,1.0,False,True,kept,82343,0.9974199331362954,79231,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_2d_same_local_qh,0.8339871944983684,0.006457966672180676,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_median_14d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.06699698313685334,0.0,1.0109116341496025,0.0,1.0,False,True,kept,82072,0.994137312854305,39867,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_14d_same_local_qh,0.8375689656782833,0.09255064281624105,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.04699393693112558,0.0,0.49169032140930724,0.0,1.0,False,True,kept,82360,0.997625853965793,50691,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_3d_same_local_qh,0.8547005705612576,0.026928597408169466,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
da_price_eur_mwh_rolling_median_14d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.1737439398431155,0.0,1.6249584675906035,0.0,1.0,False,True,kept,82076,0.9941857648141867,12630,da_price,market_history,da_price_eur_mwh,True,kept,ida1_price_eur_mwh_rolling_median_28d_same_local_qh,0.9158049651811826,0.7147986667704529,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
ida1_price_eur_mwh_regime_vol_7d_over_28d,0.1111111111111111,0.1111111111111111,2.0,2.0,0.035781916303098064,0.0,0.6166152141260562,0.0,1.0,False,True,kept,80736,0.9779543582537914,80735,regime_volatility,regime,ida1_price_eur_mwh,True,kept,da_price_eur_mwh_regime_vol_7d_over_28d,0.7825658841651646,0.0045833472772859995,regime_volatility,regime,ida1_price_eur_mwh,regime_volatility,regime,ida1_price_eur_mwh,False,elasticnet_coefficients
ida1_price_eur_mwh_rolling_mean_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.19245371859012225,0.0,2.5434352554601585,0.0,1.0,False,True,kept,81408,0.9860942875139299,78156,ida1_history,market_history,ida1_price_eur_mwh,True,kept,ida1_price_eur_mwh_lag_1d_same_local_qh,0.8189114187133436,0.7504586576838356,ida1_history,market_history,ida1_price_eur_mwh,ida1_history,market_history,ida1_price_eur_mwh,False,elasticnet_coefficients
ida1_price_eur_mwh_rolling_median_3d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.1278248828660852,0.0,1.849733298511805,0.0,1.0,False,True,kept,76896,0.9314404767672853,38707,ida1_history,market_history,ida1_price_eur_mwh,True,kept,ida1_price_eur_mwh_rolling_mean_7d_same_local_qh,0.9066714837935864,0.7280708788149781,ida1_history,market_history,ida1_price_eur_mwh,ida1_history,market_history,ida1_price_eur_mwh,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.07321810325097158,0.0,1.2331517562294585,0.0,1.0,False,True,kept,79580,0.9639517418479577,35539,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.9180144394662437,0.051108981429308524,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
residual_load_forecast_da_mw_lag_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.021633361533820745,0.0,0.284922230387191,0.0,1.0,False,True,kept,80907,0.9800256795387373,80610,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_7d_same_local_qh,0.5371936544308474,0.351744821574018,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_median_28d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.01176938362821598,0.0,0.12797176708597602,0.0,1.0,False,True,kept,81592,0.9883230776684917,29541,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.8212366986692099,0.1486930277694138,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
solar_forecast_da_mw_lag_14d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.011790302625080634,0.0,0.20761260758006791,0.0,1.0,False,True,kept,45163,0.5470589660351761,42092,da_forecast,forecast_level,solar_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_7d_same_local_qh,0.9166351489709924,0.44285644395491397,da_forecast,forecast_level,solar_forecast_da_mw,da_forecast,forecast_level,solar_forecast_da_mw,False,elasticnet_coefficients
solar_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.0038208364600968298,0.0,0.052303213113415334,0.0,1.0,False,True,kept,45111,0.5464290905567131,41262,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_14d_same_local_qh,0.5085164844366072,0.0154520797927754,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
solar_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.012731570287411403,0.0,0.1365371787146258,0.0,1.0,False,True,kept,46007,0.5572823295702312,42061,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_7d_same_local_qh,0.5017229577842806,0.03161639263393659,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_2d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.007687419932362984,0.0,0.13249894681900945,0.0,0.0,False,True,kept,47723,0.5780682203595136,47538,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.7373129631251848,0.1727295430039484,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
weekday_sin,0.1111111111111111,0.1111111111111111,2.0,2.0,0.03805198459768107,0.0,0.3776786390964746,0.0,0.0,False,True,kept,82556,1.0,7,calendar,calendar,weekday_sin,True,kept,is_weekend,0.7915466906179177,0.139663429622866,calendar,calendar,weekday_sin,calendar,calendar,weekday_sin,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_14d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.001700094621197442,0.0,0.030316629109059058,0.0,1.0,False,True,kept,72635,0.8798270265032221,70299,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_lag_14d_same_local_qh,0.8444814143614108,0.06019529990868196,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_rolling_median_28d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.018872594235066528,0.0,0.2874862871053557,0.0,1.0,False,True,kept,79575,0.9638911768981056,29257,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.8000592459056589,0.22142988254275825,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.040303460024270175,0.0,0.5776919781476194,0.0,1.0,False,True,kept,74658,0.9043316052134309,73678,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.6507245369487609,0.039992448106573625,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.025004749613180555,0.0,0.34583785935791284,0.0,1.0,False,True,kept,75636,0.9161781094045254,75550,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.7257147163655876,0.06344901599472247,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.009884451437501995,0.0,0.13169714216137762,0.0,1.0,False,True,kept,79964,0.9686031299966084,79911,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.7860380794364643,0.13244532197721964,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_1d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.009520655875006058,0.0,0.12608619180801722,0.0,1.0,False,True,kept,75815,0.918346334609235,74487,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.6346987802354376,0.028716293951223645,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.020029742206650422,0.0,0.3384221178329846,0.0,1.0,False,True,kept,73991,0.8962522409031445,72685,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_7d_same_local_qh,0.8533644804646695,0.06981153369486601,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_regime_mean_shift_7d_vs_28d_z,0.1111111111111111,0.1111111111111111,2.0,2.0,0.0006514402628428616,0.0,0.011277230784958167,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,ida1_minus_da_spread_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.1391100544910009,0.007130393792147399,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.008695368694211976,0.0,0.1061676388398756,0.0,1.0,False,True,kept,81592,0.9883230776684917,81569,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.8862141210914469,0.1341862212764068,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
