timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida1_minus_da_spread_eur_mwh,da_price_eur_mwh,ida1_minus_da_spread_eur_mwh_rolling_median_14d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_1d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,month_sin,wind_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_7d_same_local_qh,da_price_eur_mwh_regime_vol_28d,solar_forecast_da_mw_lag_1d_same_local_qh,wind_onshore_forecast_da_mw_lag_1d_same_local_qh,da_price_eur_mwh_rolling_std_7d_same_local_qh,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,wind_offshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,wind_offshore_forecast_id_mw_lag_2d_same_local_qh,load_forecast_da_mw_lag_7d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,da_price_eur_mwh_rolling_std_28d_same_local_qh,month_cos,ida1_price_eur_mwh
2026-05-13 19:30:00+00:00,2026-05-13 21:30:00+02:00,2026-05-13,21,30,2,2,5,-4.900000000000006,157.63,-5.939999999999998,-9.139411764705885,-5.939999999999998,-616.1920900000005,1518.2349939129729,447.3358888888889,161.11236071428644,0.8660254037844387,-384.34871000000203,-4.310000000000002,20.69162354801866,0.0,15044.62378,22.316437674418015,-1892.3616975000004,668.5927961356599,5023.65,54827.214292,384.3487099999984,20.69162354801866,-0.4999999999999998,152.73
2026-05-13 19:45:00+00:00,2026-05-13 21:45:00+02:00,2026-05-13,21,45,3,2,5,-13.030000000000001,157.63,-13.980000000000018,-16.942941176470594,-13.980000000000018,-482.70110999999997,1372.0899476011452,474.0567777777776,143.13590357142962,0.8660254037844387,-512.5830399999977,-17.169999999999987,21.97538039229914,,15136.65825,21.856775347050515,-1721.8920445000003,798.3532544444217,5245.01,54019.133927,512.5830399999977,21.97538039229914,-0.4999999999999998,144.6
2026-05-13 20:00:00+00:00,2026-05-13 22:00:00+02:00,2026-05-13,22,0,0,2,5,11.77000000000001,140.42,8.419999999999987,7.477058823529412,5.199999999999989,-188.5027599999994,1295.4863019947222,487.96699999999987,125.78057785714243,0.8660254037844387,-511.7174699999996,10.969999999999999,16.39209586594417,,15115.06192,14.472572746569986,-2101.487621,878.4514821901095,5431.66,53319.419942,511.71747000000323,16.39209586594417,-0.4999999999999998,152.19
2026-05-13 20:15:00+00:00,2026-05-13 22:15:00+02:00,2026-05-13,22,15,1,2,5,4.5800000000000125,140.42,1.8700000000000045,0.45411764705882307,-0.2300000000000182,18.9706299999998,1283.362064546491,549.8876666666665,108.46437357142739,0.8660254037844387,-487.8463400000037,2.9799999999999898,15.2803633367706,,15331.79839,12.19495036011643,-2193.9638689999992,748.3240354619115,5579.07,52333.267702,525.3329900000026,15.2803633367706,-0.4999999999999998,145.0
2026-05-13 20:30:00+00:00,2026-05-13 22:30:00+02:00,2026-05-13,22,30,2,2,5,-4.039999999999992,140.42,-3.0,-4.1782352941176475,-1.6400000000000148,621.7828899999986,1273.374099230577,620.4285555555551,95.37690142857198,0.8660254037844387,-447.6218000000008,-3.0,16.001922251428468,,15548.34301,10.822983040952316,-2185.4178384999977,567.982107774532,5739.48,51111.286734,577.8186600000045,16.001922251428468,-0.4999999999999998,136.38
2026-05-13 20:45:00+00:00,2026-05-13 22:45:00+02:00,2026-05-13,22,45,3,2,5,-9.149999999999977,140.42,-7.47999999999999,-10.57294117647059,-7.010000000000005,500.4935399999995,1295.1041310181065,630.3741111111112,77.48366857142848,0.8660254037844387,-368.51226999999926,-15.120000000000005,16.548695448033406,,15795.2281,11.154707312972004,-2511.831382500004,576.0841372733673,5889.73,50262.171823,565.2703099999999,16.548695448033406,-0.4999999999999998,131.27
2026-05-13 21:00:00+00:00,2026-05-13 23:00:00+02:00,2026-05-13,23,0,0,2,5,5.099999999999994,123.87,6.460000000000008,5.303529411764708,6.150000000000006,320.14921999999933,1339.1539514728863,625.4695555555559,60.71049785714214,0.8660254037844387,-262.06277000000046,11.989999999999995,15.133358628745485,,16049.63861,15.126169061470227,-2395.5605069999983,522.1078482382733,5988.21,49085.74365,550.5948500000013,15.133358628745485,-0.4999999999999998,128.97
2026-05-13 21:15:00+00:00,2026-05-13 23:15:00+02:00,2026-05-13,23,15,1,2,5,2.3100000000000023,123.87,2.719999999999999,0.298235294117645,-0.09999999999999432,355.72063999999955,1412.1657127206308,587.7526666666668,67.55050285714242,0.8660254037844387,-137.7414800000006,2.8599999999999994,14.70245707068495,,16340.07261,12.976049732744114,-2691.5547399999996,436.65328662509796,5991.34,48319.769678,518.0970900000029,14.70245707068495,-0.4999999999999998,126.18
2026-05-13 21:30:00+00:00,2026-05-13 23:30:00+02:00,2026-05-13,23,30,2,2,5,-4.3700000000000045,123.87,0.14999999999999147,-2.6329411764705872,-2.510000000000005,315.65409,1477.953065749116,533.9932222222221,75.93138714285669,0.8660254037844387,-27.961419999999634,2.200000000000003,14.525153675114872,,16650.25135,10.252078534897143,-2953.7196895000016,559.4890482257006,5988.56,47749.099242,491.7216800000024,14.525153675114872,-0.4999999999999998,119.5
2026-05-13 21:45:00+00:00,2026-05-13 23:45:00+02:00,2026-05-13,23,45,3,2,5,-3.480000000000004,123.87,-6.260000000000005,-8.177647058823528,-12.25,326.2852500000008,1530.392084145372,569.2937777777776,87.99286642857156,0.8660254037844387,70.68465000000288,1.75,13.578781937836965,,16977.44993,9.546002653815009,-2855.671328999997,356.0431135698316,5991.24,47110.357741,454.36023000000205,13.578781937836965,-0.4999999999999998,120.39
