feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_abs_coefficient,median_abs_coefficient,max_abs_coefficient,fold_all_missing_frequency,coefficient_sign_stability,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected,selection_method
ida1_minus_da_spread_eur_mwh_lag_2d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.01943332239778171,0.0,0.2248854484341113,0.0,1.0,False,True,kept,75828,0.9185038034788507,54149,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,True,kept,ida1_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,0.8026232571124742,0.44964173312546496,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_1d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.012285474060705948,0.0,0.12244920344308496,0.0,1.0,False,True,kept,75827,0.9184916904888802,74913,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.8345397644067867,0.021078256885750234,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
month_sin,0.16666666666666666,0.16666666666666666,3.0,3.0,0.010705138494079613,0.0,0.11404345197142139,0.0,1.0,False,True,kept,82556,1.0,11,calendar,calendar,month_sin,True,kept,hour_cos,0.0020567607806885042,0.011899293049387511,calendar,calendar,month_sin,calendar,calendar,month_sin,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_regime_abs_median_28d_over_vol,0.16666666666666666,0.16666666666666666,3.0,3.0,0.008399396260528621,0.0,0.09493176273085562,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_level,regime,renewable_total_forecast_revision_id_minus_da_mw,True,kept,ida1_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.05496733205710084,0.026204719604343465,regime_level,regime,renewable_total_forecast_revision_id_minus_da_mw,regime_level,regime,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.014159376139934685,0.0,0.1277182862056694,0.0,1.0,False,True,kept,82360,0.997625853965793,82360,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.8371960504826169,0.018078394864935673,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_lag_14d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.03242852381340381,0.0,0.232515477138758,0.0,1.0,False,True,kept,41450,0.5020834342749164,40506,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.038942902858803086,0.03197460498945591,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.016282671129361197,0.0,0.16732694354993669,0.0,1.0,False,True,kept,79962,0.9685789040166675,79771,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_median_7d_same_local_qh,0.6803112430255148,0.006506893577986136,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.01378731885085035,0.0,0.11242115280534114,0.0,1.0,False,True,kept,82415,0.9982920684141674,73593,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.02169634107380892,0.017452433360805306,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_1d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.01269968651755717,0.0,0.10537666199528384,0.0,1.0,False,True,kept,75815,0.918346334609235,74487,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,0.8528848293938733,0.02096108389095723,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.01579246394944993,0.0,0.15979068376208697,0.0,1.0,False,True,kept,79576,0.9639032898880759,79288,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.9016655367595321,0.007138132604647651,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.018930062352196995,0.0,0.302177675941574,0.0,1.0,False,True,kept,82360,0.997625853965793,50691,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_7d_same_local_qh,0.5781234143733369,0.012267668575224325,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.16666666666666666,0.16666666666666666,3.0,3.0,0.007600890952609333,0.0,0.06809616324432714,0.0,1.0,False,True,kept,82264,0.9964630069286302,82264,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,first_ranked_feature,,0.0,0.03221587173060827,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
da_price_eur_mwh_rolling_std_3d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.007297977429642214,0.0,0.06804797760028489,0.0,1.0,False,True,kept,82364,0.9976743059256747,53601,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.6936710381338135,0.027172021172041025,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_mean_28d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.010005716736032557,0.0,0.1525708293639704,0.0,1.0,False,True,kept,45814,0.5549445225059354,45507,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_lag_7d_same_local_qh,0.8541430544532302,0.025263291075847225,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.006268927019377293,0.0,0.0858507315354316,0.0,1.0,False,True,kept,45111,0.5464290905567131,41262,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.04463510811716976,0.01718622042277543,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_lag_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.00856160532286011,0.0,0.08864829378353192,0.0,1.0,False,True,kept,73986,0.8961916759532923,73015,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.45314554289756753,0.008522784284001076,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.005029412248666256,0.0,0.05022486160150902,0.0,1.0,False,True,kept,79964,0.9686031299966084,79911,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.7257147163655876,0.022153042093541048,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_regime_mean_shift_7d_vs_28d_z,0.1111111111111111,0.1111111111111111,2.0,2.0,0.010229472190827113,0.0,0.11098910283328031,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,ida1_minus_da_spread_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.1391100544910009,0.004970732338105015,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.1111111111111111,0.1111111111111111,2.0,2.0,0.021117892995548396,0.0,0.3774475089193905,0.0,1.0,False,True,kept,82360,0.997625853965793,82040,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.8302074091906989,0.011713105179666122,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
ida1_minus_da_spread_eur_mwh_regime_vol_7d_over_28d,0.05555555555555555,0.05555555555555555,1.0,1.0,0.002290047190118718,0.0,0.041220849422136926,0.0,1.0,False,True,kept,80736,0.9779543582537914,80736,regime_volatility,regime,ida1_minus_da_spread_eur_mwh,True,kept,da_price_eur_mwh_regime_vol_7d_over_28d,0.32831648017021997,0.02415487744413077,regime_volatility,regime,ida1_minus_da_spread_eur_mwh,regime_volatility,regime,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida1_minus_da_spread_eur_mwh_rolling_std_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.005455222534329179,0.0,0.09819400561792523,0.0,1.0,False,True,kept,81408,0.9860942875139299,81393,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.4175018793558604,0.026505948567965436,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,ida1_history,market_history,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida1_price_eur_mwh_rolling_std_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0007490052814696781,0.0,0.013482095066454206,0.0,1.0,False,True,kept,81408,0.9860942875139299,81390,ida1_history,market_history,ida1_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.874970098310691,0.0006287642441134422,ida1_history,market_history,ida1_price_eur_mwh,ida1_history,market_history,ida1_price_eur_mwh,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.003208477888076174,0.0,0.05775260198537113,0.0,1.0,False,True,kept,74003,0.8963975967827899,73110,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.5656455092541989,0.017305421286162605,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_regime_mean_shift_7d_vs_28d_z,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0002948489281056384,0.0,0.005307280705901491,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_mean_shift,regime,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_regime_mean_shift_7d_vs_28d_z,0.9021693879584844,0.0008435706031554161,regime_mean_shift,regime,renewable_total_forecast_revision_id_minus_da_mw,regime_mean_shift,regime,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
residual_load_forecast_da_mw_lag_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0003234936481691686,0.0,0.005822885667045035,0.0,1.0,False,True,kept,80907,0.9800256795387373,80610,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,solar_forecast_id_mw_lag_7d_same_local_qh,0.5253752322418238,0.002953944695197482,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_lag_2d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.00026232732532137983,0.0,0.004721891855784837,0.0,1.0,False,True,kept,82347,0.9974683850961772,79213,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.8953432817890781,0.0017067034603518187,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0018896222484920677,0.0,0.03401320047285722,0.0,1.0,False,True,kept,81592,0.9883230776684917,81549,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.886214121091447,0.0030746311792078334,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_mean_3d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.007378831881557476,0.0,0.13281897386803457,0.0,1.0,False,True,kept,82360,0.997625853965793,81540,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.8924318683106782,0.003599053932332778,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0030571081298249396,0.0,0.05502794633684891,0.0,1.0,False,True,kept,82264,0.9964630069286302,81991,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_mean_7d_same_local_qh,0.8908132838314307,0.00018530690749568138,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False,elasticnet_coefficients
solar_forecast_id_mw_lag_14d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0015393408754349207,0.0,0.027708135757828573,0.0,1.0,False,True,kept,45896,0.5559377876835118,42096,id_forecast,forecast_level,solar_forecast_id_mw,True,kept,solar_forecast_id_mw_lag_7d_same_local_qh,0.9174375305246969,0.03536739627793679,id_forecast,forecast_level,solar_forecast_id_mw,id_forecast,forecast_level,solar_forecast_id_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_2d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0008346639430010735,0.0,0.015023950974019323,0.0,1.0,False,True,kept,43261,0.524020059111391,42210,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_mean_28d_same_local_qh,0.8525501716058312,0.02348527200595148,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0038387428924889708,0.0,0.06909737206480147,0.0,1.0,False,True,kept,42862,0.5191869761131838,41791,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_14d_same_local_qh,0.7821151679457822,0.02663561327715889,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0022050598239502337,0.0,0.039691076831104205,0.0,1.0,False,True,kept,46643,0.5649861911914337,46460,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_14d_same_local_qh,0.7262256853639887,0.030114631844066878,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
weekday_sin,0.05555555555555555,0.05555555555555555,1.0,1.0,0.001328118881937123,0.0,0.023906139874868216,0.0,1.0,False,True,kept,82556,1.0,7,calendar,calendar,weekday_sin,True,kept,month_sin,0.004845952966357203,0.004489819165855069,calendar,calendar,weekday_sin,calendar,calendar,weekday_sin,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0015720830226996789,0.0,0.02829749440859422,0.0,1.0,False,True,kept,74651,0.9042468142836377,72201,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.5042789528639595,0.009748024582742489,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.003086084717673762,0.0,0.055549524918127716,0.0,1.0,False,True,kept,75632,0.9161296574446436,75354,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.8516044737471935,8.090451017535203e-05,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.00968603596941358,0.0,0.17434864744944445,0.0,1.0,False,True,kept,79572,0.9638548379281942,79285,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.4373628911771894,0.010397933262652995,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0036223001303597657,0.0,0.06520140234647578,0.0,1.0,False,True,kept,75800,0.9181646397596783,72654,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_median_3d_same_local_qh,0.5375479083539759,0.012597193548901589,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0013684922805008695,0.0,0.02463286104901565,0.0,1.0,False,True,kept,79575,0.9638911768981056,79286,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_std_28d_same_local_qh,0.8188298740208161,0.005265131422411033,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.009899309164944326,0.0,0.17818756496899787,0.0,1.0,False,True,kept,74658,0.9043316052134309,73678,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.6507245369487609,0.012980764962675041,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.006127263568960563,0.0,0.11029074424129012,0.0,1.0,False,True,kept,73991,0.8962522409031445,72685,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_7d_same_local_qh,0.8533644804646695,0.007920592285693707,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_regime_abs_median_28d_over_vol,0.05555555555555555,0.05555555555555555,1.0,1.0,0.003103714523408178,0.0,0.055866861421347204,0.0,1.0,False,True,kept,81592,0.9883230776684917,81592,regime_level,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_regime_abs_median_28d_over_vol,0.7038037346141505,0.021850786854923532,regime_level,regime,wind_total_forecast_revision_id_minus_da_mw,regime_level,regime,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_7d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0016292219160175224,0.0,0.029325994488315403,0.0,1.0,False,True,kept,82264,0.9964630069286302,82183,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_7d_same_local_qh,0.7841464446527266,0.007270647156914941,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_rolling_median_14d_same_local_qh,0.05555555555555555,0.05555555555555555,1.0,1.0,0.006962975259203811,0.0,0.1253335546656686,0.0,1.0,False,True,kept,82072,0.994137312854305,39867,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_14d_same_local_qh,0.8375689656782833,0.005623041488941954,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,81596,0.9883715296283735,55819,regime_mean_shift,regime,da_price_eur_mwh,True,kept,ida1_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.9029296179130609,0.01557506503846443,regime_mean_shift,regime,da_price_eur_mwh,regime_mean_shift,regime,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,82076,0.9941857648141867,38861,da_price,market_history,da_price_eur_mwh,True,kept,ida1_price_eur_mwh_rolling_median_28d_same_local_qh,0.9124457189156199,0.05694911933139496,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
da_price_eur_mwh_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,82076,0.9941857648141867,55642,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.8746219240013823,0.019424236829118178,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
hour_cos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,82556,1.0,22,calendar,calendar,hour_cos,True,kept,hour_sin,0.007019254820603659,0.01220672897708458,calendar,calendar,hour_cos,calendar,calendar,hour_cos,False,elasticnet_coefficients
hour_sin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,82556,1.0,22,calendar,calendar,hour_sin,True,first_ranked_feature,,0.0,0.01902445157321608,calendar,calendar,hour_sin,calendar,calendar,hour_sin,False,elasticnet_coefficients
ida1_minus_da_spread_eur_mwh_regime_abs_median_28d_over_vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,81500,0.9872086825912109,81479,regime_level,regime,ida1_minus_da_spread_eur_mwh,True,kept,ida1_price_eur_mwh_regime_abs_median_28d_over_vol,0.1388194476413913,0.02986536952681449,regime_level,regime,ida1_minus_da_spread_eur_mwh,regime_level,regime,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida1_minus_da_spread_eur_mwh_regime_vol_28d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,kept,81500,0.9872086825912109,81485,regime_volatility,regime,ida1_minus_da_spread_eur_mwh,True,kept,da_price_eur_mwh_regime_vol_28d,0.4821631100152219,0.0010530528171114027,regime_volatility,regime,ida1_minus_da_spread_eur_mwh,regime_volatility,regime,ida1_minus_da_spread_eur_mwh,False,elasticnet_coefficients
