feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_abs_coefficient,median_abs_coefficient,max_abs_coefficient,fold_all_missing_frequency,coefficient_sign_stability,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected,selection_method
month_sin,0.3333333333333333,0.2222222222222222,3.0,2.0,0.37323366461651025,0.0,2.4827716492721152,0.0,1.0,False,True,kept,5808,1.0,7,calendar,calendar,month_sin,True,kept,month_cos,0.605047051175707,0.07524319054337393,calendar,calendar,month_sin,calendar,calendar,month_sin,False,elasticnet_coefficients
renewable_total_forecast_id_mw,0.3333333333333333,0.2222222222222222,3.0,2.0,1.7011026330481651,0.0,12.598992841273224,0.0,1.0,False,True,kept,5808,1.0,5808,id_forecast,forecast_level,renewable_total_forecast_id_mw,True,kept,residual_load_forecast_id_approx_mw,0.8713509510966936,0.7665594276273461,id_forecast,forecast_level,renewable_total_forecast_id_mw,id_forecast,forecast_level,renewable_total_forecast_id_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.7744300249245202,0.0,6.377961699381892,0.0,1.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_14d_same_local_qh,0.667553930082811,0.13025648261172945,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.1509056940860775,0.0,0.9795589024642747,0.0,1.0,False,True,kept,2647,0.45575068870523416,1738,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8704206810278851,0.1550433938753735,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.4861453841282214,0.0,3.4931374813383966,0.0,1.0,False,True,kept,1485,0.2556818181818182,1438,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.8561167769263478,0.48796954065393405,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_forecast_da_mw_lag_14d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.2827097792448414,0.0,1.7625169797860256,0.0,0.3333333333333333,False,True,kept,3160,0.5440771349862259,3047,da_forecast,forecast_level,solar_forecast_da_mw,True,kept,solar_forecast_id_mw,0.8762022136677887,0.6628745853964721,da_forecast,forecast_level,solar_forecast_da_mw,da_forecast,forecast_level,solar_forecast_da_mw,False,elasticnet_coefficients
solar_forecast_revision_id_minus_da_mw,0.3333333333333333,0.2222222222222222,3.0,2.0,0.2862816466738843,0.0,1.6889041683965245,0.0,1.0,False,True,kept,3469,0.5972796143250688,3351,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw,0.49195267055390696,0.10647488890329873,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
solar_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.34103228835703003,0.0,2.0598635372457443,0.0,1.0,False,True,kept,3160,0.5440771349862259,3047,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.2405531696522883,0.19363709680626856,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.2222222222222222,0.2222222222222222,2.0,2.0,0.04137139028482512,0.0,0.3047761202109309,0.0,1.0,False,True,kept,2442,0.42045454545454547,2194,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.786529217923096,0.6128596222457786,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw,0.3333333333333333,0.2222222222222222,3.0,2.0,2.4418784556549116,0.0,18.832914649193764,0.0,1.0,False,True,kept,5808,1.0,5808,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_id_mw,0.7996906382282327,0.46145417054510846,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_1d_same_local_qh,0.4444444444444444,0.2222222222222222,4.0,2.0,1.914970265611051,0.0,11.718607996951873,0.0,0.5,False,True,kept,5808,1.0,5808,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_1d_same_local_qh,0.7774089975309147,0.2943096419507217,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_2d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.5333825094143635,0.0,4.132573836795388,0.0,0.3333333333333333,False,True,kept,5760,0.9917355371900827,5760,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.795824402106373,0.2997124162326686,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_7d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,1.3637203778771985,0.0,9.802194130852522,0.0,1.0,False,True,kept,5664,0.9752066115702479,5664,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.8051631291796798,0.2668232107350155,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
wind_offshore_forecast_da_mw,0.4444444444444444,0.2222222222222222,4.0,2.0,1.2876379438467833,0.0,5.15671129164576,0.0,1.0,False,True,kept,5804,0.9993112947658402,5778,da_forecast,forecast_level,wind_offshore_forecast_da_mw,True,kept,wind_onshore_forecast_id_mw,0.7340363348704705,0.14979884923826997,da_forecast,forecast_level,wind_offshore_forecast_da_mw,da_forecast,forecast_level,wind_offshore_forecast_da_mw,False,elasticnet_coefficients
wind_offshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.11515761172771846,0.0,0.667867590515905,0.0,1.0,False,True,kept,4704,0.8099173553719008,4176,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.678700898970234,0.09566786815390037,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.6159667923140583,0.0,4.171525049832835,0.0,1.0,False,True,kept,5664,0.9752066115702479,5664,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.8567911017719848,0.019385500924926486,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_1d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.698580502615894,0.0,4.806107018547651,0.0,0.3333333333333333,False,True,kept,2496,0.4297520661157025,2496,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.47234820266461847,0.11875706106394869,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_id_forecast_error_mw_lag_2d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.7466832550449836,0.0,4.305094440219495,0.0,1.0,False,True,kept,2736,0.47107438016528924,2736,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,0.8099350939803631,0.07842137488551218,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False,elasticnet_coefficients
wind_total_forecast_id_mw_lag_2d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.23272586211071122,0.0,1.021944186934237,0.0,1.0,False,True,kept,5760,0.9917355371900827,5760,id_forecast,forecast_level,wind_total_forecast_id_mw,True,kept,total_generation_forecast_da_mw_lag_2d_same_local_qh,0.4411485553475403,0.16570302662755465,id_forecast,forecast_level,wind_total_forecast_id_mw,id_forecast,forecast_level,wind_total_forecast_id_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.3333333333333333,0.2222222222222222,3.0,2.0,0.16853545670879358,0.0,0.7058591535303651,0.0,1.0,False,True,kept,5472,0.9421487603305785,5472,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.8986680193828694,0.05653209841621015,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_total_forecast_revision_id_minus_da_mw_regime_mean_shift_7d_vs_28d_z,0.3333333333333333,0.2222222222222222,3.0,2.0,0.30363392899208286,0.0,2.343804326717107,0.0,0.3333333333333333,False,True,kept,5808,1.0,5808,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_regime_mean_shift_7d_vs_28d_z,0.9031728632326228,0.002606117999316265,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,regime_mean_shift,regime,wind_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
da_price_eur_mwh_rolling_std_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.09253062330359334,0.0,0.7367306397010913,0.0,1.0,False,True,kept,5808,1.0,5808,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_14d_same_local_qh,0.833003195211161,0.038590440472915974,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False,elasticnet_coefficients
ida3_minus_da_spread_eur_mwh_rolling_median_3d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.4107657304678658,0.0,3.68616306210508,0.0,0.0,False,True,kept,3312,0.5702479338842975,2972,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,True,kept,ida3_minus_da_spread_eur_mwh_lag_2d_same_local_qh,0.7796128914949443,0.03289234053761735,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida3_minus_da_spread_eur_mwh_rolling_std_14d_same_local_qh,0.3333333333333333,0.1111111111111111,3.0,1.0,0.3490889372693823,0.0,2.330453202438036,0.0,0.3333333333333333,False,True,kept,5568,0.9586776859504132,5568,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,True,kept,ida3_minus_da_spread_eur_mwh_rolling_std_7d_same_local_qh,0.75834091795,0.005496557723081402,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,False,elasticnet_coefficients
ida3_price_eur_mwh_regime_abs_median_28d_over_vol,0.2222222222222222,0.1111111111111111,2.0,1.0,0.38204511460556667,0.0,3.408867537191346,0.0,1.0,False,True,kept,5328,0.9173553719008265,5327,regime_level,regime,ida3_price_eur_mwh,True,first_ranked_feature,,0.0,0.3393795769802338,regime_level,regime,ida3_price_eur_mwh,regime_level,regime,ida3_price_eur_mwh,False,elasticnet_coefficients
ida3_price_eur_mwh_rolling_mean_3d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.4204839189041109,0.0,3.7634430305094475,0.0,0.0,False,True,kept,3312,0.5702479338842975,3206,ida3_history,market_history,ida3_price_eur_mwh,True,kept,ida3_price_eur_mwh_lag_1d_same_local_qh,0.8561980089657633,0.6414344429910867,ida3_history,market_history,ida3_price_eur_mwh,ida3_history,market_history,ida3_price_eur_mwh,False,elasticnet_coefficients
ida3_price_eur_mwh_rolling_std_14d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.04474156746298549,0.0,0.3908856567887509,0.0,0.0,False,True,kept,5568,0.9586776859504132,5568,ida3_history,market_history,ida3_price_eur_mwh,True,kept,ida3_price_eur_mwh_rolling_std_7d_same_local_qh,0.7651698497726914,0.10789252710724417,ida3_history,market_history,ida3_price_eur_mwh,ida3_history,market_history,ida3_price_eur_mwh,False,elasticnet_coefficients
ida3_price_eur_mwh_rolling_std_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.5224006309977449,0.0,4.625816547087771,0.0,0.0,False,True,kept,5376,0.9256198347107438,5374,ida3_history,market_history,ida3_price_eur_mwh,True,kept,ida3_price_eur_mwh_rolling_std_3d_same_local_qh,0.6479083249356338,0.10900858834693035,ida3_history,market_history,ida3_price_eur_mwh,ida3_history,market_history,ida3_price_eur_mwh,False,elasticnet_coefficients
ida3_volume_mw_lag_1d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.2036012627351625,0.0,1.102509579004015,0.0,0.0,False,True,kept,3456,0.5950413223140496,865,ida3_history,market_history,ida3_volume_mw,True,kept,da_price_eur_mwh_lag_7d_same_local_qh,0.14929940352467994,0.172836152929391,ida3_history,market_history,ida3_volume_mw,ida3_history,market_history,ida3_volume_mw,False,elasticnet_coefficients
ida3_volume_mw_lag_2d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.1459020896772382,0.0,0.7973282067229659,0.0,1.0,False,True,kept,3072,0.5289256198347108,847,ida3_history,market_history,ida3_volume_mw,True,kept,ida3_price_eur_mwh_rolling_std_28d_same_local_qh,0.2528405873532265,0.1131418422263905,ida3_history,market_history,ida3_volume_mw,ida3_history,market_history,ida3_volume_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_lag_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.46183618086646955,0.0,3.87461421377895,0.0,0.0,False,True,kept,2832,0.48760330578512395,2832,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.6430254121796414,0.1190447438650968,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.5894952894285785,0.0,5.216888484108613,0.0,1.0,False,True,kept,4416,0.7603305785123967,3984,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8162894856149775,0.2163853381520766,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.19871321745220616,0.0,1.4480185023727807,0.0,0.0,False,True,kept,4416,0.7603305785123967,3984,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.5294248616790785,0.04722022435915577,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False,elasticnet_coefficients
load_forecast_da_mw_lag_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.12107864476480341,0.0,1.055701143586579,0.0,0.0,False,True,kept,5664,0.9752066115702479,5664,da_forecast,forecast_level,load_forecast_da_mw,True,kept,load_forecast_da_mw_lag_14d_same_local_qh,0.8694511784759669,0.08754683389831247,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False,elasticnet_coefficients
renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.1111111111111111,0.1111111111111111,1.0,1.0,0.006653053708760617,0.0,0.059877483378845554,0.0,1.0,False,True,kept,5760,0.9917355371900827,5760,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,solar_forecast_id_mw,0.6956465150909316,0.4277385546904672,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False,elasticnet_coefficients
renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.10430871082348064,0.0,0.792002155879053,0.0,0.0,False,True,kept,5664,0.9752066115702479,5664,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,solar_forecast_id_mw_lag_7d_same_local_qh,0.7290608458848746,0.410955644741644,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.3333333333333333,0.1111111111111111,3.0,1.0,0.713295973913914,0.0,2.3210703025579966,0.0,1.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.6096229341524164,0.0809923786903234,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.2811519149230602,0.0,2.4525059760716093,0.0,1.0,False,True,kept,5808,1.0,4289,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.8552229448689498,0.08288983309922288,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.5706255551593281,0.0,3.8786465214113166,0.0,1.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.5903613079595653,0.1288184674210128,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
residual_load_forecast_da_mw_lag_14d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.19249724656727793,0.0,1.4100014432674872,0.0,1.0,False,True,kept,5472,0.9421487603305785,5472,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.8587181625995549,0.3886284953504776,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False,elasticnet_coefficients
residual_load_forecast_da_mw_lag_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.20067942274319633,0.0,1.5608568668252507,0.0,0.0,False,True,kept,5664,0.9752066115702479,5664,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.8580276512637237,0.4002778054687135,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.2625520882950091,0.0,2.2800670626890387,0.0,0.0,False,True,kept,2647,0.45575068870523416,2352,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_28d_same_local_qh,0.4281022237767739,0.27732793850952725,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.1893561360907107,0.0,0.926077626017533,0.0,1.0,False,True,kept,1485,0.2556818181818182,1404,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_2d_same_local_qh,0.7293323888751516,0.07607149373585627,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_1d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.15035079636427914,0.0,1.2813392021145367,0.0,0.0,False,True,kept,1360,0.23415977961432508,1354,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,load_da_forecast_error_mw_lag_2d_same_local_qh,0.3853679569697579,0.1954347894160466,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
solar_id_forecast_error_mw_lag_2d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.1103493594801615,0.0,0.8767339998603869,0.0,1.0,False,True,kept,1510,0.2599862258953168,1502,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_2d_same_local_qh,0.8025578204348931,0.011599377133925112,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False,elasticnet_coefficients
total_generation_forecast_da_mw_lag_14d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.9726778988397301,0.0,8.322237460360247,0.0,1.0,False,True,kept,5472,0.9421487603305785,5472,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.7842690023314999,0.22449954106479833,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.3518792615172328,0.0,2.803582704421373,0.0,1.0,False,True,kept,4416,0.7603305785123967,3984,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.9067324687042424,0.12389533404326918,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.36586523324937564,0.0,2.477847719291499,0.0,1.0,False,True,kept,4704,0.8099173553719008,2985,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.8840729157115285,0.1251905983293238,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.5948401000907401,0.0,5.34678888938805,0.0,0.0,False,True,kept,4416,0.7603305785123967,3342,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.720931906644985,0.12985575592755497,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_offshore_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.5003943754281198,0.0,3.6288064861945775,0.0,1.0,False,True,kept,5659,0.9743457300275482,5579,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.3778055091877194,0.03162591256908236,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.40056583164370535,0.0,3.335876022553899,0.0,1.0,False,True,kept,4704,0.8099173553719008,4176,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.689143467754927,0.093097818262275,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.2222222222222222,0.1111111111111111,2.0,1.0,0.27075766401824997,0.0,2.275821146326584,0.0,1.0,False,True,kept,2736,0.47107438016528924,2640,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,0.8110635306999251,0.16042855119356886,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False,elasticnet_coefficients
