timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_minus_da_spread_eur_mwh,da_price_eur_mwh,solar_forecast_id_mw,ida3_minus_da_spread_eur_mwh_lag_1d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,load_da_forecast_error_mw_rolling_std_3d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_std_3d_same_local_qh,ida3_price_eur_mwh
2026-05-22 12:45:00+00:00,2026-05-22 14:45:00+02:00,2026-05-22,14,45,3,4,5,15.29,3.91,44718.46097,12.069999999999999,,,14.898739879600555,19.2
2026-05-22 13:00:00+00:00,2026-05-22 15:00:00+02:00,2026-05-22,15,0,0,4,5,2.8099999999999987,15.0,43580.58677,11.680000000000001,,,12.466292552318835,17.81
2026-05-22 13:15:00+00:00,2026-05-22 15:15:00+02:00,2026-05-22,15,15,1,4,5,6.9,9.1,42373.99198,-20.7,,,9.418662325404807,16.0
2026-05-22 13:30:00+00:00,2026-05-22 15:30:00+02:00,2026-05-22,15,30,2,4,5,3.129999999999999,22.37,41057.35727,-2.4099999999999966,,,7.544829355260464,25.5
2026-05-22 13:45:00+00:00,2026-05-22 15:45:00+02:00,2026-05-22,15,45,3,4,5,26.39,22.25,39684.04505,-5.230000000000004,,,1.1667261889577973,48.64
2026-05-22 14:00:00+00:00,2026-05-22 16:00:00+02:00,2026-05-22,16,0,0,4,5,-6.539999999999996,38.3,38159.70471,17.0,,,14.622968234937808,31.76
2026-05-22 14:15:00+00:00,2026-05-22 16:15:00+02:00,2026-05-22,16,15,1,4,5,3.990000000000002,57.3,36490.69523,2.75,,,6.137686860699237,61.29
2026-05-22 14:30:00+00:00,2026-05-22 16:30:00+02:00,2026-05-22,16,30,2,4,5,19.11,74.9,34653.62108,-1.1499999999999915,,,7.629682169002862,94.01
2026-05-22 14:45:00+00:00,2026-05-22 16:45:00+02:00,2026-05-22,16,45,3,4,5,-12.86999999999999,113.49,32602.87856,-2.4399999999999977,,,8.838834764831855,100.62
2026-05-22 15:00:00+00:00,2026-05-22 17:00:00+02:00,2026-05-22,17,0,0,4,5,5.230000000000004,72.07,30401.70019,0.5899999999999892,,,2.743574311003801,77.3
2026-05-22 15:15:00+00:00,2026-05-22 17:15:00+02:00,2026-05-22,17,15,1,4,5,-2.259999999999991,89.6,27995.29006,0.3199999999999932,,,6.540737725975555,87.34
2026-05-22 15:30:00+00:00,2026-05-22 17:30:00+02:00,2026-05-22,17,30,2,4,5,-8.260000000000005,112.2,25440.23514,-5.109999999999999,,,7.396336931211293,103.94
2026-05-22 15:45:00+00:00,2026-05-22 17:45:00+02:00,2026-05-22,17,45,3,4,5,-19.260000000000005,139.99,22802.78695,-7.409999999999997,,,8.980256121069145,120.73
2026-05-22 16:00:00+00:00,2026-05-22 18:00:00+02:00,2026-05-22,18,0,0,4,5,-4.189999999999998,109.17,20159.57685,2.8500000000000085,,,8.810550493584397,104.98
2026-05-22 16:15:00+00:00,2026-05-22 18:15:00+02:00,2026-05-22,18,15,1,4,5,-11.39,131.63,17481.13911,-1.3100000000000023,,,4.935605332682094,120.24
2026-05-22 16:30:00+00:00,2026-05-22 18:30:00+02:00,2026-05-22,18,30,2,4,5,-8.219999999999999,142.34,14819.57055,-4.389999999999986,,,3.2385490578343967,134.12
2026-05-22 16:45:00+00:00,2026-05-22 18:45:00+02:00,2026-05-22,18,45,3,4,5,-22.029999999999973,167.64,12253.10381,-1.6099999999999852,,,8.046875169902927,145.61
2026-05-22 17:00:00+00:00,2026-05-22 19:00:00+02:00,2026-05-22,19,0,0,4,5,-1.2600000000000193,130.08,9893.50592,-5.569999999999993,,,0.02828427124747637,128.82
2026-05-22 17:15:00+00:00,2026-05-22 19:15:00+02:00,2026-05-22,19,15,1,4,5,-23.639999999999986,159.7,7738.50135,2.269999999999982,,,3.9810111780802395,136.06
2026-05-22 17:30:00+00:00,2026-05-22 19:30:00+02:00,2026-05-22,19,30,2,4,5,-25.859999999999985,181.6,5866.73317,1.170000000000016,,,4.002224381515856,155.74
2026-05-22 17:45:00+00:00,2026-05-22 19:45:00+02:00,2026-05-22,19,45,3,4,5,-22.72,210.1,4271.20182,-10.47999999999999,,,5.1123820279787315,187.38
2026-05-22 18:00:00+00:00,2026-05-22 20:00:00+02:00,2026-05-22,20,0,0,4,5,-45.20000000000002,213.87,2959.24381,0.5099999999999909,,,3.252691193458135,168.67
2026-05-22 18:15:00+00:00,2026-05-22 20:15:00+02:00,2026-05-22,20,15,1,4,5,-18.49000000000001,205.93,1883.02532,9.509999999999991,,,10.507606768432085,187.44
2026-05-22 18:30:00+00:00,2026-05-22 20:30:00+02:00,2026-05-22,20,30,2,4,5,-30.039999999999992,231.22,1050.11047,-8.920000000000016,,,6.696301217836604,201.18
2026-05-22 18:45:00+00:00,2026-05-22 20:45:00+02:00,2026-05-22,20,45,3,4,5,-26.400000000000006,241.11,436.29879,24.169999999999987,,,15.683628406717629,214.71
2026-05-22 19:00:00+00:00,2026-05-22 21:00:00+02:00,2026-05-22,21,0,0,4,5,1.420000000000016,197.6,108.82734,32.25,,,30.87228206660466,199.02
2026-05-22 19:15:00+00:00,2026-05-22 21:15:00+02:00,2026-05-22,21,15,1,4,5,-26.629999999999995,207.31,32.33315,17.159999999999997,,,22.669843404840694,180.68
2026-05-22 19:30:00+00:00,2026-05-22 21:30:00+02:00,2026-05-22,21,30,2,4,5,-14.650000000000006,174.97,13.68568,-1.5500000000000114,,,5.635641046056783,160.32
2026-05-22 19:45:00+00:00,2026-05-22 21:45:00+02:00,2026-05-22,21,45,3,4,5,-15.439999999999998,161.74,0.0,1.2299999999999898,,,9.758073580374344,146.3
2026-05-22 20:00:00+00:00,2026-05-22 22:00:00+02:00,2026-05-22,22,0,0,4,5,-10.069999999999993,175.0,,9.25,,,12.169307704220468,164.93
2026-05-22 20:15:00+00:00,2026-05-22 22:15:00+02:00,2026-05-22,22,15,1,4,5,-18.69999999999999,167.2,,-1.4399999999999977,,,5.557859300126253,148.5
2026-05-22 20:30:00+00:00,2026-05-22 22:30:00+02:00,2026-05-22,22,30,2,4,5,-16.340000000000003,158.22,,-6.810000000000002,,,0.5091168824543134,141.88
2026-05-22 20:45:00+00:00,2026-05-22 22:45:00+02:00,2026-05-22,22,45,3,4,5,-15.400000000000006,149.24,,0.8600000000000136,,,2.6799347006970295,133.84
2026-05-22 21:00:00+00:00,2026-05-22 23:00:00+02:00,2026-05-22,23,0,0,4,5,-9.379999999999995,153.0,,-1.9699999999999989,,,8.478210306426691,143.62
2026-05-22 21:15:00+00:00,2026-05-22 23:15:00+02:00,2026-05-22,23,15,1,4,5,-6.0,144.01,,0.5099999999999909,,,9.383306986345483,138.01
2026-05-22 21:30:00+00:00,2026-05-22 23:30:00+02:00,2026-05-22,23,30,2,4,5,-1.5600000000000023,135.9,,-3.6200000000000045,,,6.668016946589128,134.34
2026-05-22 21:45:00+00:00,2026-05-22 23:45:00+02:00,2026-05-22,23,45,3,4,5,-1.009999999999991,130.03,,-2.180000000000007,,,10.988439379638942,129.02
2026-05-23 10:00:00+00:00,2026-05-23 12:00:00+02:00,2026-05-23,12,0,0,5,5,33.01,-35.01,49725.76042,16.439999999999998,,,20.661660146270915,-2.0
2026-05-23 10:15:00+00:00,2026-05-23 12:15:00+02:00,2026-05-23,12,15,1,5,5,38.73,-43.01,50015.67834,10.76,,,20.767726163448902,-4.28
2026-05-23 10:30:00+00:00,2026-05-23 12:30:00+02:00,2026-05-23,12,30,2,5,5,47.79,-51.79,50181.2081,13.79,,,20.14547219600474,-4.0
2026-05-23 10:45:00+00:00,2026-05-23 12:45:00+02:00,2026-05-23,12,45,3,5,5,14.989999999999998,-19.99,50275.11362,14.27,,,7.353910524340093,-5.0
2026-05-23 11:00:00+00:00,2026-05-23 13:00:00+02:00,2026-05-23,13,0,0,5,5,19.259999999999998,-25.0,50284.10684,20.02,,,10.705596667164329,-5.74
2026-05-23 11:15:00+00:00,2026-05-23 13:15:00+02:00,2026-05-23,13,15,1,5,5,69.47,-77.45,50185.2177,11.55,,,14.191633098414007,-7.98
2026-05-23 11:30:00+00:00,2026-05-23 13:30:00+02:00,2026-05-23,13,30,2,5,5,25.63,-36.65,49833.55566,9.7,,,0.6434671708797565,-11.02
2026-05-23 11:45:00+00:00,2026-05-23 13:45:00+02:00,2026-05-23,13,45,3,5,5,23.909999999999997,-35.62,49483.56833,15.780000000000001,,,8.004448763031718,-11.71
2026-05-23 12:00:00+00:00,2026-05-23 14:00:00+02:00,2026-05-23,14,0,0,5,5,18.03,-27.03,49117.9647,18.64,,,5.755849198858497,-9.0
2026-05-23 12:15:00+00:00,2026-05-23 14:15:00+02:00,2026-05-23,14,15,1,5,5,12.059999999999999,-20.06,48569.18802,8.28,,,0.424264068711927,-8.0
2026-05-23 12:30:00+00:00,2026-05-23 14:30:00+02:00,2026-05-23,14,30,2,5,5,50.56999999999999,-59.55,47948.82069,17.01,,,5.762920266670363,-8.98
2026-05-23 12:45:00+00:00,2026-05-23 14:45:00+02:00,2026-05-23,14,45,3,5,5,42.4,-51.4,47033.97303,15.29,,,2.2768838354206826,-9.0
2026-05-23 13:00:00+00:00,2026-05-23 15:00:00+02:00,2026-05-23,15,0,0,5,5,2.6799999999999997,-8.67,46016.18122,2.8099999999999987,,,6.272037149124678,-5.99
2026-05-23 13:15:00+00:00,2026-05-23 15:15:00+02:00,2026-05-23,15,15,1,5,5,-0.77,-3.23,44925.1865,6.9,,,19.516147160748712,-4.0
2026-05-23 13:30:00+00:00,2026-05-23 15:30:00+02:00,2026-05-23,15,30,2,5,5,11.07,-14.22,43718.55818,3.129999999999999,,,3.91737156777347,-3.15
2026-05-23 13:45:00+00:00,2026-05-23 15:45:00+02:00,2026-05-23,15,45,3,5,5,1.0,-2.0,42483.72695,26.39,,,22.358716421118636,-1.0
2026-05-23 14:00:00+00:00,2026-05-23 16:00:00+02:00,2026-05-23,16,0,0,5,5,0.2500000000000001,-1.07,41048.76689,-6.539999999999996,,,16.645293629131327,-0.82
2026-05-23 14:15:00+00:00,2026-05-23 16:15:00+02:00,2026-05-23,16,15,1,5,5,-0.73,-0.09,39253.7704,3.990000000000002,,,0.8768124086713204,-0.82
2026-05-23 14:30:00+00:00,2026-05-23 16:30:00+02:00,2026-05-23,16,30,2,5,5,-8.58,8.09,37196.27844,19.11,,,14.325983386839447,-0.49
2026-05-23 14:45:00+00:00,2026-05-23 16:45:00+02:00,2026-05-23,16,45,3,5,5,6.640000000000001,0.01,34919.77621,-12.86999999999999,,,7.375123727775685,6.65
2026-05-23 15:00:00+00:00,2026-05-23 17:00:00+02:00,2026-05-23,17,0,0,5,5,-17.380000000000003,23.55,32479.34881,5.230000000000004,,,3.280975464705591,6.17
2026-05-23 15:15:00+00:00,2026-05-23 17:15:00+02:00,2026-05-23,17,15,1,5,5,8.2,3.8,29834.22073,-2.259999999999991,,,1.8243354954612814,12.0
2026-05-23 15:30:00+00:00,2026-05-23 17:30:00+02:00,2026-05-23,17,30,2,5,5,-8.629999999999995,78.39,27013.03421,-8.260000000000005,,,2.2273863607376287,69.76
2026-05-23 15:45:00+00:00,2026-05-23 17:45:00+02:00,2026-05-23,17,45,3,5,5,6.920000000000002,102.95,24089.06353,-19.260000000000005,,,8.379215357060595,109.87
2026-05-23 16:00:00+00:00,2026-05-23 18:00:00+02:00,2026-05-23,18,0,0,5,5,6.920000000000002,82.37,21147.72074,-4.189999999999998,,,4.978031739553299,89.29
2026-05-23 16:15:00+00:00,2026-05-23 18:15:00+02:00,2026-05-23,18,15,1,5,5,-6.159999999999997,113.59,18187.40795,-11.39,,,7.127636354360398,107.43
2026-05-23 16:30:00+00:00,2026-05-23 18:30:00+02:00,2026-05-23,18,30,2,5,5,-11.409999999999997,140.0,15294.37648,-8.219999999999999,,,2.708218971944486,128.59
2026-05-23 16:45:00+00:00,2026-05-23 18:45:00+02:00,2026-05-23,18,45,3,5,5,-8.490000000000009,154.09,12545.91431,-22.029999999999973,,,14.439120471829291,145.6
2026-05-23 17:00:00+00:00,2026-05-23 19:00:00+02:00,2026-05-23,19,0,0,5,5,2.6399999999999864,120.93,10062.9178,-1.2600000000000193,,,3.047630226914001,123.57
2026-05-23 17:15:00+00:00,2026-05-23 19:15:00+02:00,2026-05-23,19,15,1,5,5,3.960000000000008,135.29,7859.40737,-23.639999999999986,,,18.321136700543423,139.25
2026-05-23 17:30:00+00:00,2026-05-23 19:30:00+02:00,2026-05-23,19,30,2,5,5,-6.8300000000000125,160.0,5990.6891,-25.859999999999985,,,19.11309629547238,153.17
2026-05-23 17:45:00+00:00,2026-05-23 19:45:00+02:00,2026-05-23,19,45,3,5,5,-6.5,177.74,4413.60111,-22.72,,,8.654987001723349,171.24
2026-05-23 18:00:00+00:00,2026-05-23 20:00:00+02:00,2026-05-23,20,0,0,5,5,-0.7599999999999909,157.5,3099.38333,-45.20000000000002,,,32.32185096803709,156.74
2026-05-23 18:15:00+00:00,2026-05-23 20:15:00+02:00,2026-05-23,20,15,1,5,5,-0.060000000000002274,166.5,2003.83119,-18.49000000000001,,,19.79898987322333,166.44
2026-05-23 18:30:00+00:00,2026-05-23 20:30:00+02:00,2026-05-23,20,30,2,5,5,-6.0,190.0,1119.98592,-30.039999999999992,,,14.934095218659866,184.0
2026-05-23 18:45:00+00:00,2026-05-23 20:45:00+02:00,2026-05-23,20,45,3,5,5,-0.6700000000000159,190.31,457.74603,-26.400000000000006,,,35.758389924603705,189.64
2026-05-23 19:00:00+00:00,2026-05-23 21:00:00+02:00,2026-05-23,21,0,0,5,5,-1.2199999999999989,185.0,112.19815,1.420000000000016,,,21.80010206398125,183.78
2026-05-23 19:15:00+00:00,2026-05-23 21:15:00+02:00,2026-05-23,21,15,1,5,5,5.189999999999998,169.81,29.60691,-26.629999999999995,,,30.96420594815891,175.0
2026-05-23 19:30:00+00:00,2026-05-23 21:30:00+02:00,2026-05-23,21,30,2,5,5,-16.639999999999986,185.0,9.83253,-14.650000000000006,,,9.263098833543769,168.36
2026-05-23 19:45:00+00:00,2026-05-23 21:45:00+02:00,2026-05-23,21,45,3,5,5,-21.960000000000008,184.99,0.0,-15.439999999999998,,,11.787470042379738,163.03
2026-05-23 20:00:00+00:00,2026-05-23 22:00:00+02:00,2026-05-23,22,0,0,5,5,9.29000000000002,168.7,,-10.069999999999993,,,13.661303012524094,177.99
2026-05-23 20:15:00+00:00,2026-05-23 22:15:00+02:00,2026-05-23,22,15,1,5,5,3.0900000000000034,158.92,,-18.69999999999999,,,12.204663043279803,162.01
2026-05-23 20:30:00+00:00,2026-05-23 22:30:00+02:00,2026-05-23,22,30,2,5,5,2.680000000000007,148.92,,-16.340000000000003,,,6.738727624707799,151.6
2026-05-23 20:45:00+00:00,2026-05-23 22:45:00+02:00,2026-05-23,22,45,3,5,5,1.5999999999999943,138.77,,-15.400000000000006,,,11.497556262093276,140.37
2026-05-23 21:00:00+00:00,2026-05-23 23:00:00+02:00,2026-05-23,23,0,0,5,5,-1.1899999999999977,153.6,,-9.379999999999995,,,5.239661248592315,152.41
2026-05-23 21:15:00+00:00,2026-05-23 23:15:00+02:00,2026-05-23,23,15,1,5,5,-1.0200000000000102,148.8,,-6.0,,,4.603265145524418,147.78
2026-05-23 21:30:00+00:00,2026-05-23 23:30:00+02:00,2026-05-23,23,30,2,5,5,0.1599999999999966,139.34,,-1.5600000000000023,,,1.4566399692442895,139.5
2026-05-23 21:45:00+00:00,2026-05-23 23:45:00+02:00,2026-05-23,23,45,3,5,5,-2.5,136.94,,-1.009999999999991,,,0.8273149339882718,134.44
2026-05-24 10:00:00+00:00,2026-05-24 12:00:00+02:00,2026-05-24,12,0,0,6,5,5.600000000000001,-19.6,47840.84885,33.01,,,23.184396333166262,-14.0
2026-05-24 10:15:00+00:00,2026-05-24 12:15:00+02:00,2026-05-24,12,15,1,6,5,11.04,-29.99,47839.31026,38.73,,,28.67284836449517,-18.95
2026-05-24 10:30:00+00:00,2026-05-24 12:30:00+02:00,2026-05-24,12,30,2,6,5,12.61,-42.07,47712.61641,47.79,,,31.285460414277644,-29.46
2026-05-24 10:45:00+00:00,2026-05-24 12:45:00+02:00,2026-05-24,12,45,3,6,5,21.939999999999998,-58.79,47566.7749,14.989999999999998,,,6.22271109190627,-36.85
2026-05-24 11:00:00+00:00,2026-05-24 13:00:00+02:00,2026-05-24,13,0,0,6,5,24.759999999999998,-60.03,47298.32458,19.259999999999998,,,8.530158263479054,-35.27
2026-05-24 11:15:00+00:00,2026-05-24 13:15:00+02:00,2026-05-24,13,15,1,6,5,23.070000000000007,-72.01,46909.39965,69.47,,,40.49685461036861,-48.94
2026-05-24 11:30:00+00:00,2026-05-24 13:30:00+02:00,2026-05-24,13,30,2,6,5,26.979999999999997,-85.0,46357.80716,25.63,,,9.470820098245628,-58.02
2026-05-24 11:45:00+00:00,2026-05-24 13:45:00+02:00,2026-05-24,13,45,3,6,5,22.14,-86.71,45804.43643,23.909999999999997,,,9.76850210284736,-64.57
2026-05-24 12:00:00+00:00,2026-05-24 14:00:00+02:00,2026-05-24,14,0,0,6,5,71.38,-120.88,45607.91878,18.03,,,4.53381002395704,-49.5
2026-05-24 12:15:00+00:00,2026-05-24 14:15:00+02:00,2026-05-24,14,15,1,6,5,23.490000000000002,-70.01,44992.94811,12.059999999999999,,,2.374615758391238,-46.52
2026-05-24 12:30:00+00:00,2026-05-24 14:30:00+02:00,2026-05-24,14,30,2,6,5,20.03,-59.0,44285.02991,50.56999999999999,,,22.107390167091182,-38.97
2026-05-24 12:45:00+00:00,2026-05-24 14:45:00+02:00,2026-05-24,14,45,3,6,5,11.080000000000002,-40.09,43300.55224,42.4,,,16.659478783363344,-29.01
2026-05-24 13:00:00+00:00,2026-05-24 15:00:00+02:00,2026-05-24,15,0,0,6,5,17.33,-46.33,42228.9595,2.6799999999999997,,,5.159034147331586,-29.0
2026-05-24 13:15:00+00:00,2026-05-24 15:15:00+02:00,2026-05-24,15,15,1,6,5,54.900000000000006,-78.9,41175.13505,-0.77,,,14.246600764158913,-24.0
2026-05-24 13:30:00+00:00,2026-05-24 15:30:00+02:00,2026-05-24,15,30,2,6,5,-0.6300000000000008,-14.37,40035.10892,11.07,,,6.775514740593513,-15.0
2026-05-24 13:45:00+00:00,2026-05-24 15:45:00+02:00,2026-05-24,15,45,3,6,5,15.120000000000001,-32.1,38831.28519,1.0,,,16.749574123939194,-16.98
2026-05-24 14:00:00+00:00,2026-05-24 16:00:00+02:00,2026-05-24,16,0,0,6,5,13.91,-25.5,37464.39191,0.2500000000000001,,,12.116092604466177,-11.59
2026-05-24 14:15:00+00:00,2026-05-24 16:15:00+02:00,2026-05-24,16,15,1,6,5,2.25,-10.85,35981.62299,-0.73,,,2.4469845388423153,-8.6
2026-05-24 14:30:00+00:00,2026-05-24 16:30:00+02:00,2026-05-24,16,30,2,6,5,-2.13,-0.27,34456.0901,-8.58,,,14.331832867199271,-2.4
2026-05-24 14:45:00+00:00,2026-05-24 16:45:00+02:00,2026-05-24,16,45,3,6,5,1.04,-0.04,32542.42603,6.640000000000001,,,9.76278136598377,1.0
2026-05-24 15:00:00+00:00,2026-05-24 17:00:00+02:00,2026-05-24,17,0,0,6,5,0.01,-0.01,30365.71383,-17.380000000000003,,,11.941961033822434,0.0
2026-05-24 15:15:00+00:00,2026-05-24 17:15:00+02:00,2026-05-24,17,15,1,6,5,-26.62,24.6,27933.16657,8.2,,,5.4491956592999395,-2.02
2026-05-24 15:30:00+00:00,2026-05-24 17:30:00+02:00,2026-05-24,17,30,2,6,5,-3.62,1.96,25332.15125,-8.629999999999995,,,1.9343302027661495,-1.66
2026-05-24 15:45:00+00:00,2026-05-24 17:45:00+02:00,2026-05-24,17,45,3,6,5,-11.27,41.28,22641.1664,6.920000000000002,,,13.109562667508532,30.01
2026-05-24 16:00:00+00:00,2026-05-24 18:00:00+02:00,2026-05-24,18,0,0,6,5,17.38,22.69,19938.19441,6.920000000000002,,,5.620773968058136,40.07
2026-05-24 16:15:00+00:00,2026-05-24 18:15:00+02:00,2026-05-24,18,15,1,6,5,-1.0899999999999892,91.1,17206.97511,-6.159999999999997,,,5.041193641721505,90.01
2026-05-24 16:30:00+00:00,2026-05-24 18:30:00+02:00,2026-05-24,18,30,2,6,5,-15.930000000000007,130.46,14530.51892,-11.409999999999997,,,3.5148589350546304,114.53
2026-05-24 16:45:00+00:00,2026-05-24 18:45:00+02:00,2026-05-24,18,45,3,6,5,-1.799999999999983,131.6,11990.70042,-8.490000000000009,,,10.389436943357412,129.8
2026-05-24 17:00:00+00:00,2026-05-24 19:00:00+02:00,2026-05-24,19,0,0,6,5,5.259999999999991,114.81,9688.16205,2.6399999999999864,,,4.106705898080997,120.07
2026-05-24 17:15:00+00:00,2026-05-24 19:15:00+02:00,2026-05-24,19,15,1,6,5,0.4399999999999977,125.22,7630.01713,3.960000000000008,,,15.470101270946259,125.66
2026-05-24 17:30:00+00:00,2026-05-24 19:30:00+02:00,2026-05-24,19,30,2,6,5,0.8300000000000125,134.39,5868.37538,-6.8300000000000125,,,13.885014704109363,135.22
2026-05-24 17:45:00+00:00,2026-05-24 19:45:00+02:00,2026-05-24,19,45,3,6,5,-23.389999999999986,173.26,4368.54245,-6.5,,,8.453267612783435,149.87
2026-05-24 18:00:00+00:00,2026-05-24 20:00:00+02:00,2026-05-24,20,0,0,6,5,-4.780000000000001,138.91,3098.3992,-0.7599999999999909,,,26.03180938774715,134.13
2026-05-24 18:15:00+00:00,2026-05-24 20:15:00+02:00,2026-05-24,20,15,1,6,5,-6.4199999999999875,154.5,2031.04466,-0.060000000000002274,,,14.23171224179766,148.08
2026-05-24 18:30:00+00:00,2026-05-24 20:30:00+02:00,2026-05-24,20,30,2,6,5,0.6200000000000045,159.96,1182.96131,-6.0,,,13.118068963583516,160.58
2026-05-24 18:45:00+00:00,2026-05-24 20:45:00+02:00,2026-05-24,20,45,3,6,5,-0.1799999999999784,165.2,536.15863,-0.6700000000000159,,,25.28630525271205,165.02
2026-05-24 19:00:00+00:00,2026-05-24 21:00:00+02:00,2026-05-24,21,0,0,6,5,-6.52000000000001,170.0,163.20928,-1.2199999999999989,,,18.6086870394806,163.48
2026-05-24 19:15:00+00:00,2026-05-24 21:15:00+02:00,2026-05-24,21,15,1,6,5,-2.719999999999999,161.52,53.43567,5.189999999999998,,,22.632415543492773,158.8
2026-05-24 19:30:00+00:00,2026-05-24 21:30:00+02:00,2026-05-24,21,30,2,6,5,-2.0200000000000102,153.03,23.1461,-16.639999999999986,,,8.198355526160913,151.01
2026-05-24 19:45:00+00:00,2026-05-24 21:45:00+02:00,2026-05-24,21,45,3,6,5,-7.650000000000006,149.74,0.0,-21.960000000000008,,,11.959482987710349,142.09
2026-05-24 20:00:00+00:00,2026-05-24 22:00:00+02:00,2026-05-24,22,0,0,6,5,-0.4099999999999966,156.4,,9.29000000000002,,,11.165972117703562,155.99
2026-05-24 20:15:00+00:00,2026-05-24 22:15:00+02:00,2026-05-24,22,15,1,6,5,5.050000000000011,142.63,,3.0900000000000034,,,11.498062155569226,147.68
2026-05-24 20:30:00+00:00,2026-05-24 22:30:00+02:00,2026-05-24,22,30,2,6,5,-0.7699999999999818,139.38,,2.680000000000007,,,9.51000701016216,138.61
2026-05-24 20:45:00+00:00,2026-05-24 22:45:00+02:00,2026-05-24,22,45,3,6,5,-7.069999999999993,137.6,,1.5999999999999943,,,9.608461548725344,130.53
2026-05-24 21:00:00+00:00,2026-05-24 23:00:00+02:00,2026-05-24,23,0,0,6,5,-4.289999999999992,141.2,,-1.1899999999999977,,,4.520188049185563,136.91
2026-05-24 21:15:00+00:00,2026-05-24 23:15:00+02:00,2026-05-24,23,15,1,6,5,-1.3300000000000125,132.8,,-1.0200000000000102,,,3.4039535837023345,131.47
2026-05-24 21:30:00+00:00,2026-05-24 23:30:00+02:00,2026-05-24,23,30,2,6,5,0.4200000000000017,127.21,,0.1599999999999966,,,1.8925467849787323,127.63
2026-05-24 21:45:00+00:00,2026-05-24 23:45:00+02:00,2026-05-24,23,45,3,6,5,-2.239999999999995,127.35,,-2.5,,,0.7843681108595271,125.11
2026-05-25 10:00:00+00:00,2026-05-25 12:00:00+02:00,2026-05-25,12,0,0,0,5,3.41,-10.67,50667.78975,5.600000000000001,,,13.804459424403406,-7.26
2026-05-25 10:15:00+00:00,2026-05-25 12:15:00+02:00,2026-05-25,12,15,1,0,5,3.96,-11.33,50947.03981,11.04,,,16.06826790084523,-7.37
2026-05-25 10:30:00+00:00,2026-05-25 12:30:00+02:00,2026-05-25,12,30,2,0,5,1.25,-13.06,51069.91599,12.61,,,19.979259245527597,-11.81
2026-05-25 10:45:00+00:00,2026-05-25 12:45:00+02:00,2026-05-25,12,45,3,0,5,0.7799999999999994,-15.79,51053.61868,21.939999999999998,,,4.235756524321637,-15.01
2026-05-25 11:00:00+00:00,2026-05-25 13:00:00+02:00,2026-05-25,13,0,0,0,5,4.48,-22.07,51024.68329,24.759999999999998,,,2.98035792034,-17.59
2026-05-25 11:15:00+00:00,2026-05-25 13:15:00+02:00,2026-05-25,13,15,1,0,5,3.4499999999999993,-27.45,50964.79143,23.070000000000007,,,30.660497930290255,-24.0
2026-05-25 11:30:00+00:00,2026-05-25 13:30:00+02:00,2026-05-25,13,30,2,0,5,-1.9000000000000057,-32.66,50623.28347,26.979999999999997,,,9.610634734501149,-34.56
2026-05-25 11:45:00+00:00,2026-05-25 13:45:00+02:00,2026-05-25,13,45,3,0,5,-3.1700000000000017,-35.0,50263.29399,22.14,,,4.275499970763654,-38.17
2026-05-25 12:00:00+00:00,2026-05-25 14:00:00+02:00,2026-05-25,14,0,0,0,5,180.85,-209.31,49983.46974,71.38,,,30.627063739988742,-28.46
2026-05-25 12:15:00+00:00,2026-05-25 14:15:00+02:00,2026-05-25,14,15,1,0,5,2.719999999999999,-30.0,49341.96723,23.490000000000002,,,7.919147681411178,-27.28
2026-05-25 12:30:00+00:00,2026-05-25 14:30:00+02:00,2026-05-25,14,30,2,0,5,0.5800000000000018,-25.01,48499.44873,20.03,,,18.565584648303787,-24.43
2026-05-25 12:45:00+00:00,2026-05-25 14:45:00+02:00,2026-05-25,14,45,3,0,5,3.9499999999999993,-21.36,47393.14937,11.080000000000002,,,16.998130289338686,-17.41
2026-05-25 13:00:00+00:00,2026-05-25 15:00:00+02:00,2026-05-25,15,0,0,0,5,81.07,-94.5,46226.12517,17.33,,,8.420904543654045,-13.43
2026-05-25 13:15:00+00:00,2026-05-25 15:15:00+02:00,2026-05-25,15,15,1,0,5,72.96000000000001,-82.01,45054.64824,54.900000000000006,,,30.171669382606815,-9.05
2026-05-25 13:30:00+00:00,2026-05-25 15:30:00+02:00,2026-05-25,15,30,2,0,5,95.97,-100.0,43795.87274,-0.6300000000000008,,,5.973151038885032,-4.03
2026-05-25 13:45:00+00:00,2026-05-25 15:45:00+02:00,2026-05-25,15,45,3,0,5,0.0,-5.0,42591.76543,15.120000000000001,,,12.721631184718413,-5.0
2026-05-25 14:00:00+00:00,2026-05-25 16:00:00+02:00,2026-05-25,16,0,0,0,5,23.45,-30.0,41383.75933,13.91,,,10.41555087357361,-6.55
2026-05-25 14:15:00+00:00,2026-05-25 16:15:00+02:00,2026-05-25,16,15,1,0,5,8.66,-10.0,39932.03901,2.25,,,2.386992528964709,-1.34
2026-05-25 14:30:00+00:00,2026-05-25 16:30:00+02:00,2026-05-25,16,30,2,0,5,4.87,-4.95,38421.96491,-2.13,,,14.488364296910813,-0.08
2026-05-25 14:45:00+00:00,2026-05-25 16:45:00+02:00,2026-05-25,16,45,3,0,5,2.09,-0.1,36462.82729,1.04,,,10.045630891088917,1.99
