trial,elapsed_seconds,score,mean_val_rmse,mean_val_mae,mean_overfit_ratio_rmse,mean_overfit_excess,mean_spearman,mean_signal_spearman,mean_directional_accuracy,total_pnl,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,gamma,objective,tree_method,random_state,n_jobs
13,4.520464363042265,17.95525709657299,17.95525709657299,11.126806158269034,0.9100144378752595,0.0,0.6424489293211556,0.6424489293211556,0.7433620955470637,171315.3,650,1,0.017744678795040228,0.9300735512916452,0.6998016110934221,14.030963123382707,4.257819991331608,6.402252957809988,13.58713821742909,reg:squarederror,hist,42,1
14,2.500776009983383,18.364337860061298,18.364337860061298,11.299938470543317,0.8888419287829035,0.0,0.6542097744366941,0.6542097744366941,0.7454176169007858,172081.18,200,1,0.01961139843569718,0.7838682416264455,0.42230561248161674,65.49531087167176,6.644694535985352,5.8457854394785596,18.345995684423944,reg:squarederror,hist,42,1
15,2.9536716350121424,17.89976672675829,17.89976672675829,11.120540788550425,0.926913712751624,0.0,0.6493159946444456,0.6493159946444456,0.7429761518338096,174375.29,200,2,0.02012954266381288,0.747303600894598,0.43135087983449555,71.24404734938786,20.08344909857258,0.042263138495172124,19.449792129720045,reg:squarederror,hist,42,1
17,3.408743811014574,18.26693809270431,18.021226911922035,11.238810554870737,1.056379109854755,0.013634542308533143,0.6416130283095718,0.6416130283095718,0.7392450970977904,173101.68,200,3,0.046696941848703405,0.7145737455953239,0.4659721038895017,55.667055096285694,40.361841556306246,0.03096159403652894,2.5330508659570894,reg:squarederror,hist,42,1
16,6.476909928023815,18.919854490101883,18.34360162066175,11.397627862269054,1.1009711207832857,0.03141437986698606,0.6262146156551546,0.6262146156551546,0.7334186881645853,170319.95,550,2,0.0487062686371398,0.7216780293833427,0.4658679344620287,61.65271918133064,24.282016350538722,0.06582304315867216,2.934817943283522,reg:squarederror,hist,42,1
18,3.144529796030838,18.008513527029663,18.008513527029663,11.213853159200964,0.9565464643364767,0.0,0.6381278706988224,0.6381278706988224,0.739448906780513,172333.29,200,2,0.04767124679107795,0.7246379403869838,0.3290493245721531,227.98146200330692,16.014178099263813,0.0575652621934774,19.326961747940977,reg:squarederror,hist,42,1
19,3.733962078986224,17.919508880624925,17.919508880624925,11.09695595501278,0.9311317789365885,0.0,0.6451236690317432,0.6451236690317432,0.743753836911054,173942.71,200,3,0.024202426479657237,0.7923255625810462,0.3359098096778241,20.483926965600492,354.94824469846725,0.03123658837232813,19.509876699790812,reg:squarederror,hist,42,1
20,3.716850871045608,17.906675507710524,17.906675507710524,11.116087419484092,0.9396343364977391,0.0,0.6529815776289272,0.6529815776289272,0.7440436333592909,174284.56,200,3,0.024400176623953048,0.7937627536521125,0.6122121302690853,19.50118229585643,384.4214055212713,0.010665053710750747,16.0236032953166,reg:squarederror,hist,42,1
21,3.3571382659720257,18.081652599218238,18.081652599218238,11.158999493559543,0.9011055933219927,0.0,0.6601762063143365,0.6601762063143365,0.7442193402651668,175006.19,150,3,0.01534191253702849,0.5128300729897048,0.5968374739122801,43.55747655949098,164.7526635312766,0.006560018773519311,10.50065687842086,reg:squarederror,hist,42,1
22,3.274530946975574,17.86238309587111,17.86238309587111,11.072293948013067,0.9548902769207717,0.0,0.6567582160939822,0.6567582160939822,0.7445729286013861,175115.86,150,3,0.026609873431153362,0.7960141117267079,0.6305227695200211,16.385118180935233,178.4355826549399,0.00724648165421435,16.571983863439172,reg:squarederror,hist,42,1
23,4.366521155054215,17.93699568775949,17.93699568775949,11.134428961093516,0.9825942793899575,0.0,0.6431005191123065,0.6431005191123065,0.7418234126778152,173015.2,250,3,0.025983631341655378,0.8381536335953189,0.665351506397698,17.170285659008687,308.1504973249535,0.010324707761708272,17.156532027090208,reg:squarederror,hist,42,1
24,3.2409659459954128,17.976310842767788,17.976310842767788,11.196992581351717,0.9898776653055558,0.0,0.6407031983798959,0.6407031983798959,0.7400854990087418,171946.66,250,2,0.03980255883335073,0.8577143333849832,0.7039055173210749,10.825859571270216,231.90445058414983,0.4281325432815447,16.656402925222263,reg:squarederror,hist,42,1
26,5.634578922006767,18.50782131400076,18.50782131400076,11.399343565750712,0.9329907072081298,0.0,0.6476508990834305,0.6476508990834305,0.742609919546908,173670.13,100,4,0.014895365990577756,0.6880125272535194,0.3899467216729068,26.149495494730154,55.2759479349541,0.18945567922995538,15.741608441885173,reg:squarederror,hist,42,1
25,7.477523464011028,18.533105568006487,18.22869963754101,11.29865941387199,1.0753821961307977,0.016699267447392252,0.6295514341203838,0.6295514341203838,0.7373484884867958,169102.23,450,2,0.03684006883997067,0.8920031233876222,0.7204423206820025,11.052341565268046,61.30159040055849,0.24112841635788815,15.249869101404801,reg:squarederror,hist,42,1
28,1.9616133460076526,17.92720654527814,17.92720654527814,11.157711362155233,1.0138867999514694,0.0,0.6416558482282377,0.6416558482282377,0.7429099235406167,172820.53,150,3,0.05930672543813562,0.7493806350198119,0.5869765432392943,94.4334800282001,122.69720196585476,0.0039492360313721254,11.885506511045289,reg:squarederror,hist,42,1
27,3.474860896007158,19.117008039348583,18.43178467177546,11.392846125550804,1.1607951463159716,0.037176181242091294,0.628919872563912,0.628919872563912,0.7336377299573363,167474.43,450,2,0.05852901034020378,0.8912753911461415,0.4907497107267311,10.12583636527913,11.847327756047301,0.00632943207944338,11.684410179368058,reg:squarederror,hist,42,1
29,2.311683511012234,18.226555955675867,18.029343586147593,11.092066631992285,1.0902858021881126,0.010938410962437722,0.6306591823819776,0.6306591823819776,0.7404761804130202,173401.22,150,4,0.02619922155925957,0.8122669824655532,0.4894763907222753,23.463910796191527,10.923025273903045,0.020990890438154906,8.958595547938899,reg:squarederror,hist,42,1
30,2.3552104189875536,17.806230035564965,17.806230035564965,10.98729838117859,0.9885573520806146,0.0,0.6493286528466335,0.6493286528466335,0.7435011097568336,173966.81,150,4,0.023685763315482885,0.6258500693855409,0.3779510376989277,46.06530535428438,36.628787548397206,0.003140604710770263,8.865491551220895,reg:squarederror,hist,42,1
31,3.3379955120035447,18.173317476244744,18.173317476244744,11.28778672825736,0.9439471586113933,0.0,0.6538121333119524,0.6538121333119524,0.7426524932327818,174990.63,250,3,0.007908496273482944,0.6322560114197057,0.7708374781205946,41.99757713051164,33.08491239614761,0.13095084866906,3.938244282635153,reg:squarederror,hist,42,1
32,3.4078123869840056,17.99402889086342,17.885376907860476,11.080631209912902,1.0402739914146684,0.006074905972777794,0.6371512944112391,0.6371512944112391,0.7399309676634802,174475.38,250,4,0.022221730804992953,0.6313038928778435,0.42361412840573487,52.013323976988,36.795594247801645,0.004099300830499351,3.696616593983194,reg:squarederror,hist,42,1
33,2.5018648129771464,18.362684103735358,18.362684103735358,11.266481353777355,0.9005337912366916,0.0,0.6518934464346553,0.6518934464346553,0.7449826240295743,174108.46,150,4,0.014265063348281001,0.5356796347369134,0.3776313312987355,45.35282671982669,226.63247278695775,0.003179847961017875,18.18536867575583,reg:squarederror,hist,42,1
34,2.4255673539591953,17.90586072976861,17.90586072976861,11.044326824041075,0.9408167788700215,0.0,0.6421460008471785,0.6421460008471785,0.7442103525088967,171750.18,150,4,0.029665568192194878,0.539908283228058,0.3717962079133634,43.366723037499604,220.43155542433186,0.0024108233752994767,18.601405586961576,reg:squarederror,hist,42,1
35,4.184414496994577,18.147307083375672,17.95426180285571,11.159796879808098,1.0488318434512265,0.010752058906106338,0.6334304906706201,0.6334304906706201,0.7394125772214561,172561.13,350,4,0.029613481582968264,0.6876442562421604,0.3584872868578583,80.10389671287406,150.67835524333518,159.16101550020934,8.411019924714132,reg:squarederror,hist,42,1
36,4.318799189990386,19.421983815592178,18.431767108595984,11.447114431944758,1.2023193609435716,0.05372337341081029,0.623449824900825,0.623449824900825,0.7290596424767783,170103.97,350,4,0.04008449208586224,0.6841995609586797,0.627901100625583,80.59441028223107,3.1722982264466024,0.018447555748208052,7.851800806267601,reg:squarederror,hist,42,1
37,1.5688157620024867,17.85118716047933,17.85118716047933,11.08920614022333,0.9850009396109773,0.0,0.6517621189341665,0.6517621189341665,0.7429401955945112,175090.12,100,3,0.04091201440580719,0.7528005120534129,0.6377067731739124,31.477981321759323,80.041512869082,0.014010084682604024,1.0835855052235766,reg:squarederror,hist,42,1
38,1.7673119510291144,20.28534971405096,20.28534971405096,12.791634674520445,0.8957607154368068,0.0,0.6501454819393098,0.6501454819393098,0.7330593353017675,171330.81,100,3,0.00521436434227549,0.5686654742973802,0.5591372193958014,31.295798450818765,76.20095266650662,15.30531075458787,1.7431699347451737,reg:squarederror,hist,42,1
39,1.3768693740130402,18.282349652944667,18.282349652944667,11.286609240569279,0.9013853556789331,0.0,0.6564179318555914,0.6564179318555914,0.7459890415712707,173728.24,100,2,0.021271220886698097,0.7506725104315563,0.577691015964788,31.868748079100293,82.39588510679214,0.06929409115398141,1.3154461878744048,reg:squarederror,hist,42,1
40,1.3778432779945433,18.21798888161265,18.21798888161265,11.281439650004579,0.8997344938273616,0.0,0.6538481602779407,0.6538481602779407,0.7445303017295184,174691.51,100,2,0.021704042420502632,0.7506090612086361,0.6534452513831585,112.93287497448071,47.757424262670696,0.001014029643971489,1.23272128637176,reg:squarederror,hist,42,1
41,1.6188335649785586,17.945344171289378,17.945344171289378,11.143333131757124,0.9370277391870134,0.0,0.6391657638851358,0.6391657638851358,0.7422040208913141,171372.68,150,2,0.03448569776738955,0.8247603556447399,0.6410547016800631,126.94627994886584,47.63964840023041,0.011772232281690893,14.589442841689351,reg:squarederror,hist,42,1
42,2.1266028420068324,18.037612087285762,17.984997704643554,11.206427652605218,1.0670156945509643,0.0029254595138827055,0.6378519328582621,0.6378519328582621,0.7426729263400194,172602.63999999998,150,3,0.03552699649729394,0.6575388472855751,0.7463785810743132,24.83578945611021,14.222777474844357,0.011509495905084006,6.785833953827581,reg:squarederror,hist,42,1
43,3.269705093000084,17.984530970027187,17.984530970027187,11.211582741756116,1.0054437071078963,0.0,0.6330813951763298,0.6330813951763298,0.7406573232829237,172276.95,300,3,0.04233321143660015,0.6525426801306439,0.4025738106314408,16.164589411105833,495.54801275994976,0.002107736961933214,0.03588617795028415,reg:squarederror,hist,42,1
44,3.2260372689925134,18.113583399956624,18.005535789489816,11.180118997675308,1.0542150629364666,0.006000799516884037,0.6366052176906507,0.6366052176906507,0.7404426022386192,173082.82,300,3,0.02788031498319898,0.7081403143092188,0.5419369855686649,15.335421122616646,110.53646044056232,0.9376063219749501,4.830564791363902,reg:squarederror,hist,42,1
45,2.528252027987037,17.82424344326339,17.82424344326339,11.094405573081463,0.9790645881141509,0.0,0.6474483514507436,0.6474483514507436,0.7432873617296574,175004.91,200,3,0.02810294042930862,0.5961362125091179,0.5237847453692994,38.06089486159484,114.39560337363083,1.0356911614386328,4.4321581547114555,reg:squarederror,hist,42,1
46,2.572961093042977,17.910538787965717,17.910538787965717,11.075571074121715,0.9955567884550394,0.0,0.6464250750089173,0.6464250750089173,0.7442934067124732,173789.56,200,3,0.01725733737538177,0.6125244268523762,0.44749765241904804,8.647671469758448,31.2492261825782,0.035782164575169466,19.993480034159724,reg:squarederror,hist,42,1
47,3.625932313967496,17.800775432969573,17.800775432969573,11.06006379186205,1.0355048457483957,0.0,0.6397042788294736,0.6397042788294736,0.7434301501448171,174619.93,250,4,0.017837163447002466,0.5996123402754465,0.5046458758079959,38.661368303379845,30.35290464081078,2.363755697744561,9.856555842201205,reg:squarederror,hist,42,1
48,3.471428452990949,18.703015061879004,18.11713752881775,11.254770524179964,1.1275566213532624,0.03233830576874164,0.6291960367486897,0.6291960367486897,0.7395478740627572,172734.3,250,4,0.030505477825766462,0.5889951674471592,0.5038584429607251,35.13789233297726,22.388329936540693,0.006503398777883404,6.147841471876378,reg:squarederror,hist,42,1
49,1.9337332400027663,18.810958936682304,18.810958936682304,11.58178739623158,0.90014235974859,0.0,0.6529347761216473,0.6529347761216473,0.74293317279243,175118.66999999998,100,4,0.012476458827156034,0.5846902347903928,0.506353585399852,36.68808450051025,147.56226711107863,2.6275325261880886,10.090871566562154,reg:squarederror,hist,42,1
