feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_importance,median_importance,max_importance,mean_rank,best_rank,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected
load_da_forecast_error_mw_lag_7d_same_local_qh,0.2222222222222222,0.0,2.0,0.0,0.007129782999758866,0.006090254527974059,0.018765773082395118,93.22222222222223,16.0,False,True,kept,2832,0.48760330578512395,2832,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.6430254121796414,0.1190447438650968,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
wind_onshore_id_forecast_error_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.00687776923924285,0.009643519950146676,0.013671513418450233,85.66666666666667,27.0,False,True,kept,2736,0.47107438016528924,2736,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,0.8099350939803631,0.07842137488551218,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
wind_total_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.006859203569818537,0.007252043092850475,0.012549705028396384,55.55555555555556,23.0,False,True,kept,5472,0.9421487603305785,5472,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.8986680193828694,0.05653209841621015,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
renewable_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.006793084307140412,0.007814183662012433,0.010145447343304156,58.44444444444444,32.0,False,True,kept,5664,0.9752066115702479,5664,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,solar_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.5216825592542299,0.09018661431404579,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
load_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0067364745174124975,0.0071858270988896834,0.00921241078956993,54.44444444444444,35.0,False,True,kept,2736,0.47107438016528924,2640,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.2059842215815188,0.1257278219743517,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
load_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.006574530918274095,0.006445209012054255,0.012830481093011502,54.888888888888886,21.0,False,True,kept,5760,0.9917355371900827,5760,da_forecast,forecast_level,load_forecast_da_mw,True,kept,load_forecast_da_mw_lag_1d_same_local_qh,0.7454077351759741,0.021801579595560804,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False
load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.1111111111111111,0.0,1.0,0.0,0.006293159373062434,0.006956113100723352,0.01450679748694265,63.55555555555556,17.0,False,True,kept,2736,0.47107438016528924,2517,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_lag_2d_same_local_qh,0.9081567749183336,0.18516401420464812,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
residual_load_forecast_da_mw_lag_1d_same_local_qh,0.2222222222222222,0.0,2.0,0.0,0.006220202463103733,0.0,0.023697093098292803,75.33333333333333,6.0,False,True,kept,5808,1.0,5808,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,solar_forecast_id_mw,0.7039546004784202,0.523617765985816,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0060397370127510475,0.006332203240373757,0.0114649914152424,59.44444444444444,36.0,False,True,kept,5802,0.9989669421487604,5734,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.2699441887082769,0.09649538453117766,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
wind_onshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.1111111111111111,0.0,1.0,0.0,0.0058599831590302985,0.0,0.01719214449127476,111.22222222222223,14.0,False,True,kept,2736,0.47107438016528924,2640,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.569145903186012,0.015170848106601263,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
renewable_total_forecast_revision_id_minus_da_mw,0.0,0.0,0.0,0.0,0.005571755533947925,0.005194640685744747,0.007802589893676005,63.0,44.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,wind_onshore_forecast_revision_id_minus_da_mw,0.8409323145775487,0.12419081911068061,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
ida3_volume_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0053901836215317495,0.005757090153851295,0.01214458994794068,91.77777777777777,25.0,False,True,kept,3312,0.5702479338842975,831,ida3_history,market_history,ida3_volume_mw,True,kept,ida3_price_eur_mwh_rolling_std_28d_same_local_qh,0.2567015330325382,0.09815458285527723,ida3_history,market_history,ida3_volume_mw,ida3_history,market_history,ida3_volume_mw,False
wind_offshore_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.005341969309559461,0.0056389925539330225,0.009407305818398968,85.66666666666667,40.0,False,True,kept,2735,0.4709022038567493,2639,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.7311290940402754,0.05759030447039041,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_onshore_id_forecast_error_mw_lag_7d_same_local_qh,0.2222222222222222,0.0,2.0,0.0,0.005222242831265252,0.0,0.022718352541077017,136.77777777777777,8.0,False,True,kept,2832,0.48760330578512395,2832,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_7d_same_local_qh,0.8052777530973466,0.043738756408131685,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
wind_offshore_forecast_id_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.005141431091140229,0.0058819080702819625,0.011415676355999589,65.44444444444444,27.0,False,True,kept,5471,0.9419765840220385,5451,id_forecast,forecast_level,wind_offshore_forecast_id_mw,True,kept,wind_onshore_forecast_da_mw_lag_14d_same_local_qh,0.6804035802721241,0.04602173436749486,id_forecast,forecast_level,wind_offshore_forecast_id_mw,id_forecast,forecast_level,wind_offshore_forecast_id_mw,False
wind_onshore_da_forecast_error_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.004932053427048297,0.0054357242428780175,0.009749115417481078,84.0,37.0,False,True,kept,4896,0.8429752066115702,2431,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_28d_same_local_qh,0.7151596809539668,0.07818594601955148,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
residual_load_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.004923442318983736,0.003924984008283399,0.011735928048833078,67.44444444444444,35.0,False,True,kept,5472,0.9421487603305785,5472,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.8587181625995549,0.3886284953504776,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False
wind_onshore_da_forecast_error_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.004693431865044354,0.0,0.01357747657376733,125.22222222222223,21.0,False,True,kept,2832,0.48760330578512395,2832,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.4557831210294597,0.052060443892112285,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.004475775879807882,0.0,0.014221656829956016,125.11111111111111,24.0,False,True,kept,2735,0.4709022038567493,2637,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.7800608053727281,0.041031291260464293,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_forecast_id_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.004435940685768356,0.003077474566733733,0.008836010279658028,69.11111111111111,28.0,False,True,kept,5807,0.9998278236914601,5773,id_forecast,forecast_level,wind_offshore_forecast_id_mw,True,kept,wind_offshore_forecast_da_mw_lag_2d_same_local_qh,0.5588890441248456,0.07372771005707571,id_forecast,forecast_level,wind_offshore_forecast_id_mw,id_forecast,forecast_level,wind_offshore_forecast_id_mw,False
ida3_minus_da_spread_eur_mwh_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.004286005701586166,0.00418272247160218,0.011378765054454561,126.33333333333333,29.0,False,True,kept,3312,0.5702479338842975,2972,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,True,kept,ida3_minus_da_spread_eur_mwh_lag_2d_same_local_qh,0.7796128914949443,0.03289234053761735,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,False
load_da_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.004169676543875797,0.0,0.01210413399925185,91.44444444444444,25.0,False,True,kept,2496,0.4297520661157025,2496,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.2957541650202306,0.3198142789699714,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.004033453776381382,0.0035367623160126793,0.010986821542423114,68.88888888888889,38.0,False,True,kept,5808,1.0,2556,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_median_28d_same_local_qh,0.7410049702712469,0.19730263998643452,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
ida3_price_eur_mwh_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.004015500353955858,0.0041334660193675,0.012769416825665568,123.44444444444444,22.0,False,True,kept,3456,0.5950413223140496,2717,ida3_history,market_history,ida3_price_eur_mwh,True,kept,ida3_price_eur_mwh_rolling_median_14d_same_local_qh,0.76104781218778,0.6775794946933403,ida3_history,market_history,ida3_price_eur_mwh,ida3_history,market_history,ida3_price_eur_mwh,False
da_price_eur_mwh_rolling_std_3d_same_local_qh,0.1111111111111111,0.0,1.0,0.0,0.0039729661723169815,0.0028801941763018416,0.01768884610440609,131.55555555555554,15.0,False,True,kept,5808,1.0,5802,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_std_7d_same_local_qh,0.5672082690195414,0.022737261900897206,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
renewable_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0037861204317558225,0.0031753725032842885,0.008142462461411327,83.44444444444444,35.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.6096229341524164,0.0809923786903234,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
ida3_price_eur_mwh_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.003777857897633164,0.004210160043537853,0.0067735021846327854,97.55555555555556,51.0,False,True,kept,3312,0.5702479338842975,2605,ida3_history,market_history,ida3_price_eur_mwh,True,kept,da_price_eur_mwh_lag_14d_same_local_qh,0.8500100376572631,0.5037429060189172,ida3_history,market_history,ida3_price_eur_mwh,ida3_history,market_history,ida3_price_eur_mwh,False
da_price_eur_mwh_rolling_std_28d_same_local_qh,0.1111111111111111,0.0,1.0,0.0,0.0036060066226011305,0.0,0.02480771190724144,172.0,9.0,False,True,kept,5808,1.0,5806,da_price,market_history,da_price_eur_mwh,True,kept,ida3_price_eur_mwh_rolling_std_28d_same_local_qh,0.8341974567359239,0.09785532751911125,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
wind_onshore_id_forecast_error_mw_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.003547636756519276,0.0,0.008474423655630477,125.88888888888889,42.0,False,True,kept,2736,0.47107438016528924,2580,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.8129861160030972,0.03310535000897311,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
weekday_cos,0.0,0.0,0.0,0.0,0.0033732312995364546,0.003951222056068588,0.009625696516620506,82.33333333333333,33.0,False,True,kept,5808,1.0,7,calendar,calendar,weekday_cos,True,kept,weekday_sin,0.2667531524051684,0.008104873972758168,calendar,calendar,weekday_cos,calendar,calendar,weekday_cos,False
wind_offshore_id_forecast_error_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.003365230557103041,0.003550827946543611,0.007633672806766017,115.44444444444444,49.0,False,True,kept,2736,0.47107438016528924,2736,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.7365706453132346,0.018742718054273442,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
wind_onshore_forecast_revision_id_minus_da_mw,0.0,0.0,0.0,0.0,0.0033610558770075555,0.0027859729376014685,0.012564229699961328,95.88888888888889,24.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_28d_same_local_qh,0.09611249683318078,0.17406962148295554,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False
total_generation_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.00331502745025194,0.0,0.013567211999835786,79.33333333333333,25.0,False,True,kept,5472,0.9421487603305785,5472,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_14d_same_local_qh,0.7842690023314999,0.22449954106479833,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0032753733842237976,0.0,0.010192621470822148,103.88888888888889,33.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.5903613079595653,0.1288184674210128,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,0.1111111111111111,0.0,1.0,0.0,0.0032710995843800066,0.0,0.015869227711161542,150.88888888888889,20.0,False,True,kept,5808,1.0,5808,regime_mean_shift,regime,da_price_eur_mwh,True,kept,da_price_eur_mwh_regime_abs_median_28d_over_vol,0.032288213308974495,0.2577436121926517,regime_mean_shift,regime,da_price_eur_mwh,regime_mean_shift,regime,da_price_eur_mwh,False
da_price_eur_mwh_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.003164923854476337,0.003934644096924292,0.006734678735005741,117.44444444444444,52.0,False,True,kept,5662,0.974862258953168,2866,da_price,market_history,da_price_eur_mwh,True,kept,ida3_price_eur_mwh_rolling_median_14d_same_local_qh,0.7602313677221048,0.5332043519440228,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
load_da_forecast_error_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0029636522546493435,0.003309269710281191,0.008554229619365951,114.77777777777777,41.0,False,True,kept,2736,0.47107438016528924,2736,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_14d_same_local_qh,0.5991586851963995,0.1301008256406986,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
da_price_eur_mwh_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0029165086938988142,0.0,0.01338368277982711,159.0,28.0,False,True,kept,5758,0.9913911845730028,2977,da_price,market_history,da_price_eur_mwh,True,kept,da_price_eur_mwh_rolling_mean_3d_same_local_qh,0.9093603228091128,0.5417033718674978,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0026809071496289266,0.0,0.007074995779518283,101.11111111111111,53.0,False,True,kept,5808,1.0,4289,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_3d_same_local_qh,0.8552229448689498,0.08288983309922288,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.002654555558559288,0.0,0.011825841653974694,86.33333333333333,34.0,False,True,kept,5760,0.9917355371900827,5760,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,solar_forecast_id_mw,0.6956465150909316,0.4277385546904672,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False
wind_onshore_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0025945600216856837,0.0,0.007116099700662272,107.88888888888889,52.0,False,True,kept,5664,0.9752066115702479,5664,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.8567911017719848,0.019385500924926486,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_onshore_forecast_revision_id_minus_da_mw,False
ida3_volume_mw_lag_2d_same_local_qh,0.1111111111111111,0.0,1.0,0.0,0.0025909598740314265,0.0,0.015711726522022715,162.44444444444446,18.0,False,True,kept,3072,0.5289256198347108,847,ida3_history,market_history,ida3_volume_mw,True,kept,ida3_price_eur_mwh_rolling_std_28d_same_local_qh,0.2528405873532265,0.1131418422263905,ida3_history,market_history,ida3_volume_mw,ida3_history,market_history,ida3_volume_mw,False
ida3_minus_da_spread_eur_mwh_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0025697574028068896,0.0025731157081618316,0.0060989232350441335,124.77777777777777,55.0,False,True,kept,3072,0.5289256198347108,2697,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,True,kept,ida3_minus_da_spread_eur_mwh_rolling_mean_7d_same_local_qh,0.5628428895542968,0.04836549521158284,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,ida3_history,market_history,ida3_minus_da_spread_eur_mwh,False
wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0025669974063585324,0.0,0.009884858289898414,132.11111111111111,26.0,False,True,kept,4416,0.7603305785123967,3984,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.9067324687042424,0.12389533404326918,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0025471949592032533,0.0,0.00662396414763558,79.33333333333333,46.0,False,True,kept,5808,1.0,3263,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_14d_same_local_qh,0.5617417631226284,0.21934140334337202,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
ida3_volume_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0025207014846242515,0.0,0.009607361569209312,148.88888888888889,34.0,False,True,kept,3456,0.5950413223140496,865,ida3_history,market_history,ida3_volume_mw,True,kept,da_price_eur_mwh_lag_7d_same_local_qh,0.14929940352467994,0.172836152929391,ida3_history,market_history,ida3_volume_mw,ida3_history,market_history,ida3_volume_mw,False
solar_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.002475435707881336,0.0,0.009268632554770244,77.55555555555556,27.0,False,True,kept,3160,0.5440771349862259,3047,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.2405531696522883,0.19363709680626856,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False
total_generation_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0023550537453810114,0.0,0.008840317186499745,90.77777777777777,39.0,False,True,kept,5760,0.9917355371900827,5760,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_2d_same_local_qh,0.795824402106373,0.2997124162326686,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.002326824550336446,0.0,0.010440932915231361,87.22222222222223,22.0,False,True,kept,5808,1.0,2622,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.7399277587899268,0.22460800725845542,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
wind_onshore_forecast_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.002324413096990023,0.0,0.01053609854856594,84.33333333333333,31.0,False,True,kept,5664,0.9752066115702479,5664,da_forecast,forecast_level,wind_onshore_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_7d_same_local_qh,0.4979792237267483,0.10117865166067513,da_forecast,forecast_level,wind_onshore_forecast_da_mw,da_forecast,forecast_level,wind_onshore_forecast_da_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0023050323515636257,0.0019546842911689565,0.0054872105414406165,104.55555555555556,63.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_std_7d_same_local_qh,0.8602391913563993,0.02211054755036072,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0021898773269277776,0.001742804501652527,0.006199166605393985,81.55555555555556,52.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_28d_same_local_qh,0.608137453587168,0.22889069871726297,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.1111111111111111,0.0,1.0,0.0,0.0021223286042169475,0.0,0.016832964389005202,122.77777777777777,16.0,False,True,kept,5659,0.9743457300275482,5579,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_7d_same_local_qh,0.3778055091877194,0.03162591256908236,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
renewable_total_forecast_revision_id_minus_da_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0020649685609910873,0.0,0.006452009041280429,105.22222222222223,48.0,False,True,kept,5808,1.0,5808,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_rolling_median_7d_same_local_qh,0.7357928415073631,0.17317845197764536,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
