feature,selection_frequency,clean_selection_frequency,selected_folds,selected_clean_folds,mean_importance,median_importance,max_importance,mean_rank,best_rank,selected_pre_cap,prefilter_keep,prefilter_reason,non_missing_count,non_missing_fraction,unique_values,family_x,pool_x,base_signal_x,corr_prune_keep,corr_prune_reason,correlated_with,max_abs_corr_with_kept,univariate_abs_spearman,family_y,pool_y,base_signal_y,family,pool,base_signal,selected
load_da_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.003822716671492911,0.0034704327586305094,0.009272879107533778,82.25,34.0,False,True,kept,36560,0.926860185067816,36456,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,first_ranked_feature,,0.0,0.08062010892371105,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.003784766399060514,0.0,0.011501503505030222,105.875,24.0,False,True,kept,37138,0.9415134998098619,37089,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.832173867738326,0.02982339529208421,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
load_forecast_da_mw,0.0,0.0,0.0,0.0,0.003621635683769491,0.0,0.012227087432526897,70.25,22.0,False,True,kept,39444,0.999974648244391,39230,da_forecast,forecast_level,load_forecast_da_mw,True,kept,load_forecast_da_mw_lag_14d_same_local_qh,0.9115503767246117,0.04448105643468766,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False
wind_offshore_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0035258368576567473,0.0,0.012319885657044227,102.25,24.0,False,True,kept,37134,0.9414120927874255,37132,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.6981670070496953,0.0262865153437288,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
total_generation_forecast_da_mw,0.0,0.0,0.0,0.0,0.003434031851887802,0.0043136396616660485,0.008584537659283537,64.75,29.0,False,True,kept,31096,0.7883381924198251,30982,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_1d_same_local_qh,0.6230483076242834,0.05769009983135247,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
wind_onshore_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.003228434796486064,0.0,0.010343811713879112,123.5,31.0,False,True,kept,37141,0.9415895550766891,37109,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,0.7758541964246215,0.00982368114768569,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
total_generation_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0032087039934994223,0.002611603602402449,0.007572246508717843,54.625,39.0,False,True,kept,30948,0.7845861325896818,30835,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,renewable_total_forecast_id_mw_lag_2d_same_local_qh,0.8239496269454629,0.013633153754131044,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
da_price_eur_mwh_regime_abs_median_28d_over_vol,0.0,0.0,0.0,0.0,0.00314982057073676,0.0,0.009930453455587938,147.625,32.0,False,True,kept,39445,1.0,39145,regime_level,regime,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_regime_vol_28d,0.6214969278725522,0.0689876587885134,regime_level,regime,da_price_eur_mwh,regime_level,regime,da_price_eur_mwh,False
da_price_eur_mwh_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0026598492798806696,0.0,0.008472700642760381,143.625,32.0,False,True,kept,39445,1.0,38916,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_14d_same_local_qh,0.8456628183763167,0.024191289389835415,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
wind_onshore_id_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0026547635943014146,0.0,0.010732200279796806,126.0,26.0,False,True,kept,36561,0.926885536823425,36075,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,0.7432049894772763,0.022276586951337538,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
load_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0026385803484581857,0.001972652795177411,0.008342605882513109,58.625,33.0,False,True,kept,39440,0.9998732412219546,39230,da_forecast,forecast_level,load_forecast_da_mw,True,kept,load_forecast_da_mw_lag_2d_same_local_qh,0.7831678384395432,0.01411375765376722,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False
load_forecast_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0026300588005560696,0.0023588470577928567,0.005767463777604415,66.0,45.0,False,True,kept,39440,0.9998732412219546,39233,da_forecast,forecast_level,load_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_1d_same_local_qh,0.6491320521555367,0.02498743802562955,da_forecast,forecast_level,load_forecast_da_mw,da_forecast,forecast_level,load_forecast_da_mw,False
wind_total_forecast_id_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0024436415021735665,0.0,0.011326785522403947,62.25,25.0,False,True,kept,38481,0.9755609075928509,38329,id_forecast,forecast_level,wind_total_forecast_id_mw,True,kept,wind_offshore_forecast_da_mw_lag_7d_same_local_qh,0.8172859047468585,0.023938863111641746,id_forecast,forecast_level,wind_total_forecast_id_mw,id_forecast,forecast_level,wind_total_forecast_id_mw,False
wind_offshore_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0024424924266982927,0.0,0.008047814715182604,54.625,36.0,False,True,kept,37594,0.9530739003676004,35588,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,True,first_ranked_feature,,0.0,0.03739983307004108,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_offshore_forecast_revision_id_minus_da_mw,False
wind_offshore_id_forecast_error_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0023603238468028116,0.0,0.01222453569627464,135.375,24.0,False,True,kept,34532,0.8754468246926099,33681,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_lag_14d_same_local_qh,0.8027894620159773,0.002566384963627278,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
solar_id_forecast_error_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.002240596915017317,0.0,0.009997038294058999,117.625,26.0,False,True,kept,21198,0.5374065154011916,20811,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_2d_same_local_qh,0.8674716411762902,0.02724514934305924,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False
residual_load_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0020327420537827826,0.0,0.006632315163938685,63.125,45.0,False,True,kept,39440,0.9998732412219546,39360,da_forecast,forecast_level,residual_load_forecast_da_mw,True,kept,renewable_total_forecast_da_mw_lag_1d_same_local_qh,0.797817405306106,0.008648602362199763,da_forecast,forecast_level,residual_load_forecast_da_mw,da_forecast,forecast_level,residual_load_forecast_da_mw,False
wind_onshore_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.001975758773452042,0.0,0.010069982195598922,76.875,25.0,False,True,kept,39436,0.9997718341995183,39164,da_forecast,forecast_level,wind_onshore_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_1d_same_local_qh,0.21799563910010852,0.04510215927225203,da_forecast,forecast_level,wind_onshore_forecast_da_mw,da_forecast,forecast_level,wind_onshore_forecast_da_mw,False
total_generation_forecast_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0019152813011062094,0.0,0.008770039213003152,78.75,31.0,False,True,kept,29124,0.7383445303587274,29017,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,total_generation_forecast_da_mw,0.7699203186690803,0.046016488561673875,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
ida2_price_eur_mwh_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0018905994428872063,0.0,0.01512479554309765,173.375,21.0,False,True,kept,34929,0.8855114716694131,15038,ida2_history,market_history,ida2_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_median_28d_same_local_qh,0.7472476279817933,0.16431508129186356,ida2_history,market_history,ida2_price_eur_mwh,ida2_history,market_history,ida2_price_eur_mwh,False
solar_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0016863353102718167,0.0,0.0076644188150037955,67.375,37.0,False,True,kept,22048,0.5589555076689061,20449,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_lag_14d_same_local_qh,0.5631270305986281,0.022961809556449376,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False
solar_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.0,0.0,0.0,0.0,0.00158451710191279,0.0,0.006674608388744306,101.0,44.0,False,True,kept,21518,0.5455190771960958,14687,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_1d_same_local_qh,0.6896227242099732,0.05441380663051776,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0014572788692363945,0.0,0.011658230953891156,133.625,21.0,False,True,kept,35301,0.8949423247559893,34445,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_mean_14d_same_local_qh,0.32347589930048576,0.02842293679455042,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
solar_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0014285613044296753,0.0,0.011428490435437403,76.625,22.0,False,True,kept,23037,0.5840283939662821,21362,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,True,kept,renewable_total_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.5538238267207838,0.019636177504648397,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,solar_forecast_revision_id_minus_da_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_median_14d_same_local_qh,0.0,0.0,0.0,0.0,0.001423860737584577,0.0,0.005698662321555685,75.5,46.0,False,True,kept,39445,1.0,19350,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_offshore_forecast_revision_id_minus_da_mw_lag_14d_same_local_qh,0.09889002603820363,0.036939678161574264,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0014232480148885208,0.0011885626347733016,0.0033764393629854383,69.5,50.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_std_14d_same_local_qh,0.7360676438518728,0.018469862395743424,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_total_forecast_id_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0013971003179060154,0.0,0.011176802543248123,86.125,23.0,False,True,kept,37617,0.9536569907466093,37471,id_forecast,forecast_level,wind_total_forecast_id_mw,True,kept,total_generation_forecast_da_mw_lag_14d_same_local_qh,0.3306300195572301,0.0333470921609785,id_forecast,forecast_level,wind_total_forecast_id_mw,id_forecast,forecast_level,wind_total_forecast_id_mw,False
wind_total_forecast_revision_id_minus_da_mw_rolling_mean_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0013706651701355771,0.0,0.010965321361084617,66.125,25.0,False,True,kept,39445,1.0,39431,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_median_14d_same_local_qh,0.7925371493085679,0.02528079728924124,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,wind_total_forecast_revision_id_minus_da_mw,False
wind_offshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0013648124110422915,0.0,0.010918499288338332,134.375,25.0,False,True,kept,37138,0.9415134998098619,37138,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.6033756962880479,0.0279996684737737,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
renewable_total_forecast_revision_id_minus_da_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0013366931626726884,0.0,0.0071709892115136105,70.75,40.0,False,True,kept,39441,0.9998985929775637,38967,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,0.2936278358913065,0.02019622392091317,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,forecast_revision,forecast_revision,renewable_total_forecast_revision_id_minus_da_mw,False
ida2_price_eur_mwh_regime_abs_median_28d_over_vol,0.0,0.0,0.0,0.0,0.001322920789260286,0.0,0.010583366314082288,196.75,27.0,False,True,kept,36757,0.9318544809228039,36598,regime_level,regime,ida2_price_eur_mwh,True,kept,da_price_eur_mwh_regime_abs_median_28d_over_vol,0.8897830214683399,0.028895981744868154,regime_level,regime,ida2_price_eur_mwh,regime_level,regime,ida2_price_eur_mwh,False
residual_load_revision_id_minus_da_approx_mw_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.0012962935247298165,0.0,0.005490248117084839,64.75,49.0,False,True,kept,39445,1.0,14360,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_mean_28d_same_local_qh,0.8026980947750013,0.02551844445973126,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
residual_load_forecast_id_approx_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0011734531501247886,0.0,0.005514929541419329,56.75,48.0,False,True,kept,38480,0.9755355558372417,38403,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,True,kept,renewable_total_forecast_da_mw_lag_7d_same_local_qh,0.7946237678085103,0.005322945806379178,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,False
renewable_total_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0011113440179754733,0.0,0.005678244470839146,73.125,47.0,False,True,kept,39441,0.9998985929775637,39324,da_forecast,forecast_level,renewable_total_forecast_da_mw,True,kept,total_generation_forecast_da_mw_lag_1d_same_local_qh,0.8270851988888843,0.0193524462315983,da_forecast,forecast_level,renewable_total_forecast_da_mw,da_forecast,forecast_level,renewable_total_forecast_da_mw,False
load_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0010854448242366538,0.0,0.00868355859389323,102.625,30.0,False,True,kept,38581,0.9780960831537584,21043,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.9194481965023658,0.044032587164392026,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,load_da_forecast_error_mw,False
da_price_eur_mwh_regime_vol_7d_over_28d,0.0,0.0,0.0,0.0,0.0010768317201958583,0.0,0.008614653761566867,203.125,31.0,False,True,kept,39445,1.0,39284,regime_volatility,regime,da_price_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_regime_vol_7d_over_28d,0.2514603345229541,0.01354252531840629,regime_volatility,regime,da_price_eur_mwh,regime_volatility,regime,da_price_eur_mwh,False
residual_load_revision_id_minus_da_approx_mw_rolling_mean_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0010656095069913136,0.0,0.003447669837615651,81.375,51.0,False,True,kept,39445,1.0,39383,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,0.8157034959247117,0.004556776327631415,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
da_price_eur_mwh_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0010426295530903975,0.0,0.004362435100425198,165.5,55.0,False,True,kept,38470,0.975282038281151,8060,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_lag_7d_same_local_qh,0.9001507414941774,0.05189152676083914,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
solar_id_forecast_error_mw_rolling_mean_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0009881245327113663,0.0,0.00790499626169093,105.25,32.0,False,True,kept,21712,0.5504373177842565,21672,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.834325203342956,0.04430676023349751,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False
residual_load_forecast_id_approx_mw_lag_2d_same_local_qh,0.0,0.0,0.0,0.0,0.0007958495444424895,0.0,0.006366796355539916,87.625,45.0,False,True,kept,39440,0.9998732412219546,39360,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,True,kept,solar_forecast_da_mw_lag_1d_same_local_qh,0.5702846778856991,0.04681646569820305,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,id_forecast,forecast_level,residual_load_forecast_id_approx_mw,False
wind_onshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0007880380951181675,0.0,0.00630430476094534,142.0,45.0,False,True,kept,37141,0.9415895550766891,37140,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.2750679529364797,0.013497989765209016,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_da_forecast_error_mw,False
wind_offshore_da_forecast_error_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0007690871797115669,0.0,0.0036065311150499965,130.625,53.0,False,True,kept,38483,0.9756116111040689,38289,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.7134298288207147,0.028301348051556274,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
da_price_eur_mwh_rolling_median_28d_same_local_qh,0.0,0.0,0.0,0.0,0.000650181962778949,0.0,0.005201455702231592,184.125,52.0,False,True,kept,39445,1.0,6307,da_price,market_history,da_price_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_median_28d_same_local_qh,0.891851608348043,0.04941297669978801,da_price,market_history,da_price_eur_mwh,da_price,market_history,da_price_eur_mwh,False
wind_offshore_da_forecast_error_mw_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0006323619929713311,0.0,0.005058895943770649,107.5,53.0,False,True,kept,38581,0.9780960831537584,38580,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,0.2614423942074536,0.04893530554854192,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
wind_offshore_forecast_id_mw_lag_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0005984977551594623,0.0,0.004787982041275699,89.5,54.0,False,True,kept,37603,0.9533020661680821,36394,id_forecast,forecast_level,wind_offshore_forecast_id_mw,True,kept,wind_total_forecast_id_mw_lag_14d_same_local_qh,0.80728495228158,0.028906317420034005,id_forecast,forecast_level,wind_offshore_forecast_id_mw,id_forecast,forecast_level,wind_offshore_forecast_id_mw,False
solar_id_forecast_error_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0005841894386995088,0.0,0.004673515509596071,108.375,49.0,False,True,kept,21424,0.5431360121688427,21027,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,True,kept,solar_da_forecast_error_mw_lag_1d_same_local_qh,0.8689478398522197,0.05160648742834379,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_id_forecast_error_mw,False
wind_offshore_id_forecast_error_mw_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0005750525231654252,0.0,0.004600420185323402,99.75,50.0,False,True,kept,38479,0.9755102040816327,38283,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,True,kept,wind_offshore_id_forecast_error_mw_rolling_std_14d_same_local_qh,0.7963273349962979,0.03193934218856549,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_id_forecast_error_mw,False
solar_forecast_da_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0005723247966004043,0.0,0.0024488947835042503,88.125,52.0,False,True,kept,22567,0.5721130688300164,21141,da_forecast,forecast_level,solar_forecast_da_mw,True,kept,solar_forecast_da_mw_lag_14d_same_local_qh,0.9164258755492174,0.0655060427422299,da_forecast,forecast_level,solar_forecast_da_mw,da_forecast,forecast_level,solar_forecast_da_mw,False
total_generation_forecast_da_mw_lag_1d_same_local_qh,0.0,0.0,0.0,0.0,0.0005675826713795898,0.0,0.004540661371036718,91.125,53.0,False,True,kept,31020,0.7864114589935353,30905,da_forecast,forecast_level,total_generation_forecast_da_mw,True,kept,total_generation_forecast_da_mw,0.7875707120473892,0.04347668648331919,da_forecast,forecast_level,total_generation_forecast_da_mw,da_forecast,forecast_level,total_generation_forecast_da_mw,False
ida2_minus_da_spread_eur_mwh_rolling_std_7d_same_local_qh,0.0,0.0,0.0,0.0,0.0005542443951187335,0.0,0.004433955160949868,189.25,55.0,False,True,kept,37717,0.9561921663075168,37712,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_minus_da_spread_eur_mwh_rolling_std_14d_same_local_qh,0.7388758653177102,0.02323674536316111,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False
residual_load_revision_id_minus_da_approx_mw_rolling_std_14d_same_local_qh,0.0,0.0,0.0,0.0,0.0004994479718788332,0.0,0.003995583775030666,73.125,50.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,residual_load_revision_id_minus_da_approx_mw_rolling_std_28d_same_local_qh,0.754757506604787,0.026156818207189396,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
wind_offshore_da_forecast_error_mw_rolling_median_7d_same_local_qh,0.0,0.0,0.0,0.0,0.00043741615791050703,0.0,0.0034993292632840563,162.125,58.0,False,True,kept,38483,0.9756116111040689,19380,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,True,kept,wind_offshore_da_forecast_error_mw_rolling_mean_7d_same_local_qh,0.8162829300584282,0.006802411926842779,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_offshore_da_forecast_error_mw,False
ida2_minus_da_spread_eur_mwh_rolling_std_28d_same_local_qh,0.0,0.0,0.0,0.0,0.00043621555768991687,0.0,0.003489724461519335,184.0,51.0,False,True,kept,36757,0.9318544809228039,36746,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,True,kept,ida2_price_eur_mwh_rolling_std_28d_same_local_qh,0.5445590793088768,0.05748558639447075,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,ida2_history,market_history,ida2_minus_da_spread_eur_mwh,False
wind_onshore_id_forecast_error_mw_lag_7d_same_local_qh,0.0,0.0,0.0,0.0,0.00042560736700123067,0.0,0.0034048589360098453,154.0,59.0,False,True,kept,35313,0.8952465458232982,34832,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,True,kept,wind_onshore_da_forecast_error_mw_rolling_median_14d_same_local_qh,0.3594344823659484,0.014644044205363164,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,wind_onshore_id_forecast_error_mw,False
residual_load_revision_id_minus_da_approx_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.0004105447206673198,0.0,0.0032843577653385585,113.375,53.0,False,True,kept,39445,1.0,39445,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,True,kept,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,0.8113307165353715,0.00259421985264739,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,forecast_revision,forecast_revision,residual_load_revision_id_minus_da_approx_mw,False
solar_da_forecast_error_mw_rolling_std_3d_same_local_qh,0.0,0.0,0.0,0.0,0.00027546505068336025,0.0,0.002203720405466882,110.875,52.0,False,True,kept,21518,0.5455190771960958,21498,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,True,kept,solar_id_forecast_error_mw_rolling_std_3d_same_local_qh,0.9093969062238623,0.058341571526894065,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,lagged_forecast_error,lagged_forecast_error,solar_da_forecast_error_mw,False
